"0,2-HCore","1,2-HCore","3,2-HCore"
2786,123,123
2786,123,123
2786,123,123
2786,123,123
2786,123,123
2786,123,123
2786,123,123
2786,123,123
2786,123,123
2786,123,123
2786,123,123
2786,123,123
2786,123,123
2786,123,123
2786,123,123
2786,123,123
2786,123,123
2786,123,123
2786,123,123
2786,123,123
2786,123,123
2786,123,123
2786,123,123
2786,123,123
2786,123,123
2786,123,123
2786,123,123
2786,123,123
2786,123,123
2786,123,123
2786,123,123
2786,123,123
2075,60,30
2075,60,30
2063,49,0
2075,60,30
2075,60,30
2786,123,123
2786,123,123
2786,123,123
2786,123,123
2786,123,123
2786,123,123
2786,123,123
2786,123,123
2786,123,123
2786,123,123
2786,123,123
2786,123,123
2786,123,123
2786,123,123
2786,123,123
2786,123,123
2786,123,123
2786,123,123
2786,123,123
2786,123,123
2786,123,123
2786,123,123
2786,123,123
2786,123,123
2786,123,123
2786,123,123
2786,123,123
2786,123,123
2786,123,123
2786,123,123
2786,123,123
2786,123,123
2786,123,123
2786,123,123
2786,123,123
2786,123,123
2786,123,123
2786,123,123
2786,123,123
2786,123,123
2786,123,123
2786,123,123
2786,123,123
2786,123,123
2786,123,123
2786,123,123
2786,123,123
2786,123,123
2786,123,123
2786,123,123
2786,123,123
2786,123,123
2786,123,123
2786,123,123
2786,123,123
2786,123,123
2786,123,123
2786,123,123
2786,123,123
2786,123,123
2786,123,123
2786,123,123
2786,123,123
2786,123,123
2786,123,123
2786,123,123
2786,123,123
2786,123,123
2786,123,123
2786,123,123
2786,123,123
2786,123,123
2786,123,123
2786,123,123
2075,60,30
2075,56,21
2075,56,21
2075,56,21
2075,60,30
2075,56,21
2075,56,21
2075,60,30
2075,56,21
2075,60,30
2786,123,123
2786,123,123
2786,123,123
2786,123,123
2786,123,123
2786,123,123
2786,123,123
2786,123,123
2786,123,123
2786,123,123
2786,123,123
2786,123,123
2786,123,123
2786,123,123
2786,123,123
2786,123,123
2786,123,123
2786,123,123
2786,123,123
2786,123,123
2786,123,123
2786,123,123
2786,123,123
2786,123,123
2786,123,123
2786,123,123
2786,123,123
2786,123,123
2786,123,123
2786,123,123
2786,123,123
2786,123,123
2786,123,123
2786,123,123
2786,123,123
2786,123,123
2786,123,123
2786,123,123
2786,123,123
2786,123,123
2786,123,123
2786,123,123
2786,123,123
2786,123,123
2786,123,123
2786,123,123
2786,123,123
2786,123,123
2786,123,123
2786,123,123
2786,123,123
2786,123,123
2786,123,123
2786,123,123
2786,123,123
2786,123,123
2786,123,123
2786,123,123
2786,123,123
2786,123,123
2786,123,123
2786,123,123
2786,123,123
2786,123,123
2786,123,123
2786,123,123
2786,123,123
2786,123,123
2786,123,123
2786,123,123
2786,123,123
2786,123,123
2786,123,123
2786,123,123
2786,123,123
2786,123,123
2786,123,123
2786,123,123
2786,123,123
2786,123,123
2786,123,123
2786,123,123
2786,123,123
2786,123,123
2786,123,123
2786,123,123
2786,123,123
2786,123,123
2786,123,123
2786,123,123
2786,123,123
2786,123,123
2786,123,123
2786,123,123
2786,123,123
2786,123,123
2786,123,123
2786,123,123
2786,123,123
2786,123,123
2786,123,123
2786,123,123
2786,123,123
2786,123,123
2786,123,123
2786,123,123
2786,123,123
2786,123,123
2786,123,123
2786,123,123
2786,123,123
2786,123,123
2786,123,123
2786,123,123
2786,123,123
2786,123,123
2786,123,123
2786,123,123
2786,123,123
2786,123,123
2786,123,123
2034,44,0
2786,123,123
2786,123,123
2786,123,123
2786,123,123
2786,123,123
2075,60,30
2075,56,21
2075,56,21
2075,56,21
2075,60,30
2075,56,21
2075,56,21
2075,60,30
2075,56,21
2075,60,30
2786,123,123
2786,123,123
2786,123,123
2786,123,123
2786,123,123
2786,123,123
2786,123,123
2786,123,123
2786,123,123
2786,123,123
2075,60,30
2075,60,30
2075,60,30
2075,60,30
1118,9,9
1120,11,9
1117,9,9
1117,9,9
1120,11,9
1117,9,9
1117,9,9
1168,30,30
1169,30,30
1168,30,30
1122,21,21
1122,21,21
1122,21,21
1122,21,21
1162,21,21
1122,21,21
1122,21,21
1122,21,21
1122,21,21
1162,21,21
1122,21,21
1122,21,21
1122,21,21
1120,11,9
1162,21,21
1120,11,9
1122,21,21
1169,30,30
1168,30,30
1122,21,21
1162,21,21
1122,21,21
1162,21,21
1122,21,21
1117,9,9
1162,21,21
1169,30,30
105,21,21
105,21,21
105,21,21
105,21,21
105,21,21
105,21,21
60,10,6
60,10,6
60,10,6
60,10,6
60,10,6
60,10,6
193,18,18
178,18,18
178,18,18
29,0,0
1037,7,3
103,4,3
105,4,0
1965,52,15
2003,52,15
2030,52,15
2022,52,15
1987,52,15
2030,60,15
2009,52,15
2049,52,15
2038,52,15
1977,52,15
2045,52,15
1048,16,15
2068,52,15
2067,52,15
2030,52,15
2064,53,15
1113,16,15
2075,53,15
2068,52,15
2069,59,15
1163,15,9
1163,15,6
1166,16,15
2060,52,15
2069,52,15
1159,16,15
1141,15,15
1141,15,15
1139,13,0
1141,15,15
1141,15,15
2064,52,15
1036,7,3
1191,15,9
1191,15,6
1191,16,15
127,15,9
105,12,6
101,7,0
124,15,15
127,15,15
122,15,15
122,15,15
103,15,15
101,15,15
91,8,3
101,15,15
102,15,15
102,15,15
99,15,15
193,18,18
193,27,27
193,27,27
193,27,27
193,27,27
193,27,27
193,27,27
193,27,27
193,27,27
193,27,27
193,18,6
193,27,27
193,27,27
193,27,27
193,27,27
193,27,27
193,27,27
193,27,27
193,27,27
193,27,27
193,27,27
193,27,27
193,27,27
193,27,27
193,27,27
193,27,27
193,27,27
193,27,27
193,27,27
193,27,27
193,27,27
193,27,27
193,27,27
193,27,27
193,27,27
193,27,27
193,27,27
193,27,27
193,27,27
193,27,27
193,27,27
193,27,27
193,27,27
193,27,27
193,27,27
193,27,27
192,27,27
193,27,27
192,27,27
192,27,27
193,27,27
193,27,27
193,27,27
193,27,27
193,27,27
193,27,27
193,27,27
193,27,27
193,27,27
193,27,27
193,27,27
193,27,27
193,27,27
193,27,27
193,27,27
193,27,27
192,27,27
192,27,27
193,27,27
192,27,27
192,27,27
193,27,27
193,27,27
193,27,27
193,27,27
192,27,27
192,27,27
193,18,6
193,27,27
193,27,27
193,27,27
193,27,27
193,27,27
193,27,27
193,27,27
193,27,27
186,18,15
186,18,15
186,18,15
193,27,27
193,27,27
193,27,27
193,27,27
193,27,27
193,27,27
193,27,27
186,18,15
186,18,15
186,18,15
193,27,27
193,27,27
193,27,27
193,27,27
193,27,27
193,27,27
193,27,27
193,27,27
193,27,27
193,27,27
193,27,27
193,27,27
193,27,27
193,27,27
193,27,27
193,27,27
190,27,27
186,27,27
167,18,15
167,18,15
167,18,15
193,27,27
193,27,27
186,27,27
167,18,15
167,18,15
167,18,15
130,15,15
130,15,15
130,15,15
178,3,0
178,27,27
178,27,27
178,27,27
178,27,27
178,27,27
178,27,27
178,27,27
178,27,27
178,27,27
178,27,27
178,27,27
178,27,27
178,27,27
178,27,27
178,27,27
178,27,27
178,27,27
178,24,24
178,24,24
178,24,24
178,24,24
178,24,24
178,27,27
178,27,27
178,27,27
178,27,27
178,27,27
178,27,27
178,27,27
178,24,24
178,24,24
178,24,24
178,24,24
178,24,24
178,27,27
178,27,27
178,27,27
178,27,27
178,27,27
178,27,27
178,27,27
178,27,27
178,27,27
178,27,27
178,27,27
178,27,27
178,27,27
178,27,27
178,27,27
178,24,24
178,24,24
178,24,24
178,24,24
178,24,24
178,27,27
178,27,27
178,27,27
178,24,24
178,24,24
178,24,24
178,24,24
178,24,24
178,27,27
178,27,27
178,27,27
178,24,24
178,24,24
178,24,24
178,24,24
178,24,24
168,24,24
168,24,24
168,24,24
168,24,24
168,24,24
168,24,24
168,24,24
168,24,24
168,24,24
168,24,24
1,0,0
105,21,21
105,21,21
105,21,21
105,21,21
34,1,0
172,9,9
105,9,9
92,9,9
75,9,9
66,4,0
179,9,9
178,9,9
170,9,9
107,9,9
105,9,9
88,9,9
47,0,0
996,3,3
10,1,0
9,0,0
10,1,0
10,1,0
10,3,3
10,3,3
10,3,3
9,2,0
9,2,0
9,1,0
9,1,0
9,3,3
9,3,3
9,3,3
6,3,0
6,3,0
6,3,0
16,4,3
12,4,3
12,4,3
16,4,3
16,4,3
26,3,0
24,3,3
24,5,3
21,5,3
20,3,0
56,3,0
20,5,0
20,5,0
20,5,3
20,5,3
20,1,0
14,0,0
20,3,3
14,0,0
16,2,0
14,2,0
16,5,0
92,18,18
92,18,18
92,18,18
92,18,18
92,18,18
92,18,18
81,18,18
92,18,18
81,18,18
81,18,18
81,18,18
92,18,18
81,18,18
81,18,18
81,18,18
92,18,18
92,18,18
92,18,18
81,18,18
81,18,18
81,18,18
92,18,18
92,18,18
92,18,18
92,18,18
92,18,18
92,18,18
92,18,18
92,18,18
92,18,18
92,18,18
92,18,18
92,18,18
92,18,18
92,18,18
92,18,18
92,18,18
92,18,18
92,18,18
92,18,18
92,18,18
92,18,18
92,18,18
92,18,18
92,18,18
92,18,18
92,18,18
92,18,18
92,18,18
92,18,18
92,18,18
92,18,18
92,18,18
92,18,18
92,18,18
92,18,18
92,18,18
92,18,18
81,18,18
81,18,18
81,18,18
92,18,18
92,18,18
92,18,18
81,18,18
81,18,18
81,18,18
92,18,18
92,18,18
92,18,18
81,18,18
81,18,18
81,18,18
92,18,18
92,18,18
92,18,18
92,18,18
92,18,18
92,18,18
92,18,18
92,18,18
92,18,18
92,18,18
92,18,18
92,18,18
92,18,18
92,18,18
92,18,18
92,18,18
92,18,18
92,18,18
81,18,18
81,18,18
81,18,18
81,18,18
81,18,18
81,18,18
81,18,18
81,18,18
81,18,18
81,18,18
81,18,18
81,18,18
81,18,18
81,18,18
81,18,18
81,18,18
81,18,18
81,18,18
81,18,18
81,18,18
81,18,18
26,2,0
31,0,0
27,6,6
26,3,0
33,6,6
153,6,6
35,4,0
24,0,0
26,6,0
26,2,0
26,4,3
26,4,3
26,4,3
26,4,3
159,5,3
34,6,6
153,6,6
26,1,0
26,2,0
26,3,3
35,4,0
26,4,3
279,17,3
154,6,6
20,2,0
33,6,6
153,6,6
22,4,3
22,4,3
22,3,0
153,6,6
18,3,0
18,3,3
18,3,0
18,3,3
18,3,3
18,3,3
35,11,6
35,7,6
35,7,6
35,7,6
35,7,6
35,7,6
35,7,6
26,0,0
31,7,6
29,7,3
30,7,3
29,7,6
26,6,6
31,7,6
29,7,6
34,7,6
31,7,6
48,3,0
60,15,15
60,15,15
60,15,15
60,15,15
60,15,15
60,15,15
60,15,15
60,15,15
60,15,15
60,15,15
60,15,15
60,15,15
60,15,15
60,15,15
60,15,15
60,15,15
60,15,15
60,15,15
60,15,15
60,15,15
60,15,15
24,6,3
24,6,3
24,6,0
24,6,3
24,6,0
24,6,3
14,2,0
15,2,0
15,3,3
14,0,0
14,0,0
20,4,3
14,3,3
23,3,3
24,5,3
24,3,3
24,4,3
24,3,3
24,4,3
24,4,3
24,4,3
24,4,3
24,0,0
24,4,3
24,4,3
24,4,3
24,0,0
24,0,0
24,3,3
279,17,3
154,6,6
18,3,3
40,3,3
44,4,3
22,3,3
18,4,0
30,4,0
15,4,0
252,4,3
15,4,3
251,3,3
35,11,6
35,6,6
35,6,6
24,3,0
35,6,6
35,6,6
24,3,0
24,3,0
24,3,0
24,3,0
24,6,6
24,3,3
4,0,0
4,0,0
23,4,0
20,4,0
22,4,0
9,1,0
9,1,0
11,0,0
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
159,6,6
159,6,6
159,6,6
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
156,0,0
156,0,0
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
159,9,9
159,9,9
159,9,9
159,9,9
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
159,9,9
159,9,9
159,9,9
159,9,9
159,9,9
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
159,6,6
159,6,6
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
159,9,9
159,6,6
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
94,6,6
19,6,6
96,6,6
94,6,6
170,14,6
96,6,6
22,3,3
22,3,3
31,2,0
17,4,3
8,0,0
35,11,6
35,11,6
35,11,6
35,11,6
35,11,6
35,11,0
35,11,3
35,11,0
35,11,0
35,11,3
35,7,6
35,6,3
35,7,6
35,6,6
35,3,0
34,1,0
795,4,3
35,4,3
35,4,3
34,3,3
34,3,3
795,4,3
34,3,3
23,6,6
23,6,6
23,6,6
23,6,6
23,6,6
23,6,6
1000,4,0
86,3,3
86,3,3
1971,42,0
1051,9,9
1051,9,9
1073,20,9
1051,9,9
24,3,3
45,9,9
106,9,9
48,9,9
106,9,9
45,9,9
108,9,9
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
15,0,0
467,1,0
8,1,0
6,0,0
13,0,0
7,0,0
22,4,3
26,4,3
26,3,3
26,4,3
26,3,3
22,4,3
22,4,3
22,3,3
22,4,3
22,6,6
22,6,6
22,6,6
22,6,6
22,6,6
22,6,6
6,3,3
35,7,6
35,6,3
35,7,6
269,4,0
35,6,6
35,4,3
35,1,0
18,3,3
26,3,0
41,3,3
26,3,3
18,3,3
42,4,0
26,3,3
30,7,3
20,2,0
16,2,0
16,2,0
16,2,0
22,6,6
30,7,6
28,6,6
36,3,3
36,3,3
31,3,3
30,7,6
22,3,3
22,3,3
21,2,0
20,3,3
15,4,3
15,4,3
14,4,3
57,3,0
57,4,3
48,14,6
48,10,6
47,6,6
44,1,0
49,10,6
49,10,6
49,14,6
49,10,6
49,10,6
49,10,6
49,14,6
48,5,0
48,5,3
49,9,6
49,14,6
49,10,6
49,8,3
49,7,0
49,8,3
49,10,6
49,14,9
48,14,3
48,14,9
48,14,9
48,14,3
48,14,6
48,14,0
48,14,3
48,14,9
48,14,3
48,14,3
48,10,9
48,10,9
48,10,3
48,10,6
48,10,9
44,3,3
47,9,9
47,9,9
47,9,9
47,6,3
48,11,3
44,1,0
60,15,15
60,15,15
60,15,15
60,15,15
60,15,15
60,15,15
60,15,15
60,15,15
60,15,15
60,15,15
60,15,15
60,15,15
60,15,15
60,15,15
60,15,15
40,0,0
46,10,6
41,6,6
32,6,6
60,15,15
60,15,15
60,15,15
60,15,15
60,15,15
60,15,15
60,15,15
60,15,15
60,15,15
60,15,15
60,15,15
60,15,15
60,15,15
60,15,15
60,15,15
60,15,15
60,15,15
60,15,15
60,15,15
60,15,15
26,3,3
40,3,3
40,3,3
9,3,3
9,3,3
9,3,3
19,4,3
18,3,0
7,1,0
4,1,0
7,0,0
9,0,0
12,0,0
2,0,0
18,4,3
0,0,0
98,1,0
24,5,3
14,1,0
16,1,0
10,0,0
24,5,3
24,5,0
474,5,3
24,5,3
15,2,0
18,4,3
472,4,3
40,6,3
40,9,3
40,3,0
24,4,3
24,4,3
24,4,3
24,4,3
24,4,3
24,4,3
933,30,0
473,3,0
473,4,3
35,6,3
26,2,0
21,0,0
17,3,3
18,4,0
18,5,3
18,5,3
18,0,0
18,5,3
0,0,0
18,6,6
18,6,6
18,6,6
18,6,6
18,4,0
18,6,6
18,6,6
40,4,3
40,4,0
115,9,3
97,9,3
1076,20,18
1997,49,18
2030,60,18
1076,18,18
1056,18,18
1059,18,18
1067,18,18
1082,18,18
1191,19,18
163,18,18
128,18,18
133,18,18
150,18,18
2064,50,18
1086,18,18
1065,18,18
1067,18,18
1076,18,18
1191,18,18
1191,18,18
1191,18,18
1191,18,18
131,18,18
135,18,18
151,18,18
92,18,18
115,18,18
37,3,0
121,18,18
20,0,0
137,14,3
103,4,3
83,4,3
49,3,0
75,10,3
72,7,3
104,10,0
2060,47,6
1138,10,9
1138,9,9
1138,9,9
1138,8,6
1067,10,6
1086,15,3
1076,11,3
1054,7,6
109,10,3
88,10,9
66,10,3
64,10,0
69,10,9
67,10,6
147,14,3
86,5,3
67,9,9
36,4,0
11,0,0
251,3,3
8,0,0
289,19,6
172,9,6
181,9,9
181,9,9
172,9,9
26,1,0
112,9,9
101,9,9
68,9,9
83,9,3
131,7,0
8,0,0
15,6,6
15,6,6
15,6,6
15,6,6
15,6,6
15,6,6
640,57,57
640,57,57
640,57,57
640,53,51
640,57,57
640,57,57
640,57,57
640,57,57
640,57,57
640,57,57
640,57,57
640,57,57
640,57,57
640,57,57
640,57,57
640,57,57
640,57,57
640,57,57
640,57,57
640,57,57
640,53,51
640,57,57
640,57,57
640,57,57
640,53,51
640,57,57
640,57,57
640,57,57
640,57,57
640,57,57
640,57,57
640,57,57
640,57,57
640,57,57
640,57,57
640,57,57
640,57,57
640,57,57
640,57,57
640,57,57
640,57,57
640,53,51
640,57,57
640,57,57
640,53,51
640,57,57
640,57,57
640,57,57
640,57,57
640,57,57
640,57,57
640,57,57
640,57,57
640,57,57
640,57,57
640,57,57
640,57,57
640,57,57
640,57,57
640,57,57
640,57,57
640,53,51
640,57,57
640,53,51
640,57,57
640,57,57
640,57,57
640,57,57
640,57,57
640,57,57
640,57,57
640,57,57
640,57,57
640,57,57
640,57,57
640,57,57
640,57,57
640,57,57
640,57,57
640,57,57
640,53,51
640,57,57
640,53,51
640,53,51
640,53,51
640,53,51
640,53,51
640,53,51
640,53,51
640,53,51
640,53,51
640,53,51
640,53,51
640,53,51
584,51,51
640,53,51
640,57,57
640,57,57
640,57,57
640,57,57
640,57,57
640,57,57
640,57,57
640,57,57
640,57,57
640,57,57
640,57,57
640,57,57
640,57,57
640,57,57
640,57,57
640,53,51
640,57,57
640,57,57
640,57,57
640,57,57
640,57,57
640,57,57
640,57,57
640,57,57
640,57,57
640,57,57
640,57,57
640,57,57
640,57,57
640,57,57
640,57,57
640,53,51
640,57,57
640,57,57
640,57,57
640,57,57
640,57,57
640,57,57
640,57,57
640,57,57
640,57,57
640,57,57
640,57,57
640,57,57
640,57,57
640,57,57
640,53,51
640,57,57
640,57,57
640,57,57
640,57,57
640,57,57
640,57,57
640,57,57
640,57,57
640,57,57
640,57,57
640,57,57
640,57,57
640,57,57
640,53,51
640,57,57
640,57,57
640,57,57
640,57,57
640,57,57
640,57,57
640,57,57
640,57,57
640,57,57
640,57,57
640,57,57
640,57,57
640,57,57
640,57,57
640,57,57
640,57,57
640,57,57
640,57,57
640,57,57
640,57,57
640,57,57
640,57,57
640,57,57
640,53,51
640,57,57
640,57,57
640,57,57
640,57,57
640,57,57
640,57,57
640,57,57
640,57,57
640,57,57
640,57,57
640,53,51
640,57,57
640,57,57
640,57,57
640,57,57
640,57,57
640,57,57
640,57,57
640,57,57
640,57,57
640,53,51
640,57,57
640,57,57
640,57,57
640,57,57
640,57,57
640,57,57
640,57,57
640,57,57
640,53,51
640,57,57
640,57,57
640,57,57
640,57,57
640,57,57
640,57,57
640,57,57
640,53,51
640,57,57
640,57,57
640,57,57
640,57,57
640,57,57
640,57,57
640,57,57
640,57,57
640,57,57
640,57,57
640,57,57
640,53,51
640,57,57
490,22,0
640,57,57
640,57,57
640,57,57
640,53,51
640,57,57
640,57,57
640,57,57
640,53,51
640,57,57
640,57,57
640,57,57
640,57,57
640,53,51
17,3,3
17,3,3
6,3,3
24,3,0
24,1,0
24,1,0
24,1,0
24,3,0
24,3,3
24,3,0
24,3,3
24,2,0
24,3,3
24,3,3
24,3,3
24,1,0
24,0,0
24,0,0
24,3,3
24,3,3
24,3,3
24,3,3
24,0,0
16,3,3
774,3,3
13,3,3
13,3,3
11,3,3
774,3,3
8,2,0
5,0,0
1,0,0
1,0,0
16,4,3
14,3,3
31,4,0
31,4,0
23,3,0
31,4,0
31,4,3
31,4,3
16,4,0
16,4,3
21,4,3
56,3,3
56,3,0
63,13,3
26,2,0
47,3,3
16,0,0
63,13,0
40,9,3
40,7,3
40,7,3
40,7,3
40,7,3
40,7,3
40,6,0
50,5,0
40,6,3
40,9,3
40,9,9
40,9,9
40,9,9
40,9,9
40,6,0
40,9,9
40,9,9
40,9,9
40,5,0
40,1,0
40,6,3
40,9,9
40,9,9
40,9,3
40,9,9
40,9,3
40,3,0
40,3,3
40,3,3
203,3,3
16,3,3
20,3,3
203,3,3
17,3,3
16,5,3
14,3,3
16,5,3
16,5,3
15,5,0
1,0,0
36,0,0
57,6,6
57,6,6
57,5,3
57,6,6
38,7,6
38,6,0
38,6,6
30,6,6
32,6,6
30,6,6
30,6,6
30,6,6
36,5,3
36,6,6
36,5,0
30,6,6
30,5,3
30,5,3
30,5,3
25,1,0
28,4,0
27,4,3
27,4,3
20,4,0
20,5,3
20,5,3
23,5,3
23,5,3
21,5,3
20,5,3
20,5,3
20,5,3
20,5,3
20,5,3
20,1,0
20,1,0
15,1,0
20,5,3
7,0,0
23,6,6
23,6,6
31,4,3
23,4,3
23,6,6
23,4,0
991,3,0
44,1,0
27,3,3
17,0,0
17,0,0
21,3,3
17,3,3
11,0,0
11,2,0
11,3,3
11,3,3
19,3,3
11,3,3
7,0,0
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
305,16,0
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
2001,49,6
1999,52,6
1024,8,6
2001,49,6
1051,8,6
1069,8,6
180,0,0
336,3,3
156,3,3
336,3,3
153,0,0
24,6,6
24,6,6
24,6,6
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
296,19,3
292,19,3
287,18,3
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
164,4,3
161,5,3
151,4,3
158,4,3
11,3,3
11,3,3
11,2,0
11,3,3
11,3,3
27,3,3
11,2,0
27,3,3
15,6,6
15,6,6
15,6,6
15,6,6
15,6,6
15,6,6
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
31,9,9
31,9,9
31,9,9
31,9,9
31,9,9
31,9,9
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
297,19,6
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
31,9,9
31,9,9
29,8,6
31,9,9
31,8,6
31,8,6
31,9,9
31,8,6
31,8,6
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
179,9,6
165,8,6
165,8,6
161,8,6
161,8,6
156,3,0
156,9,6
24,6,6
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
405,45,45
192,15,3
175,4,3
172,7,0
192,9,9
181,9,9
178,8,3
179,9,9
167,7,3
167,6,0
161,0,0
31,7,6
31,8,6
31,7,6
31,7,6
27,6,6
27,6,6
27,6,6
27,6,6
27,6,6
27,6,6
24,7,6
24,7,6
24,7,6
24,7,6
24,7,6
24,7,6
24,7,6
24,7,6
24,7,6
24,7,6
24,7,6
24,7,6
24,7,6
24,7,6
405,45,45
405,45,45
405,45,45
405,45,45
9,0,0
13,4,3
57,3,0
13,4,3
9,0,0
9,3,3
8,1,0
10,0,0
94,6,6
170,14,6
94,5,3
96,6,6
16,5,3
170,14,6
94,5,3
231,33,33
231,33,33
231,33,33
231,33,33
231,33,33
231,33,33
231,33,33
231,33,33
231,33,33
231,33,33
231,33,33
231,33,33
94,5,3
94,3,3
94,3,3
231,33,33
231,33,33
231,33,33
231,33,33
231,33,33
231,33,33
231,33,33
231,33,33
231,33,33
231,33,33
231,33,33
231,33,33
231,33,33
231,33,33
231,33,33
231,33,33
231,33,33
231,33,33
231,33,33
231,33,33
231,33,33
231,33,33
231,33,33
231,33,33
231,33,33
231,33,33
231,33,33
231,33,33
231,33,33
231,33,33
231,33,33
231,33,33
231,33,33
231,33,33
231,33,33
231,33,33
231,33,33
231,33,33
231,33,33
231,33,33
231,33,33
231,33,33
231,33,33
