"0,2-HhIndex","1,2-HhIndex","3,2-HhIndex"
21,3,0
21,2,0
21,0,0
24,2,0
24,2,0
28,1,0
7,1,0
9,1,0
51,1,0
51,0,0
51,1,0
54,3,0
54,3,0
48,2,0
43,0,0
8,4,0
13,4,0
13,4,0
13,2,0
13,2,0
7,0,0
12,1,0
22,6,0
21,5,0
22,7,0
5,2,0
7,2,0
5,2,0
12,3,0
1,0,0
2,0,0
6,2,0
4,0,0
4,2,0
4,2,0
3,2,0
12,0,0
0,0,0
11,2,0
9,2,0
9,2,0
9,2,0
13,0,0
33,1,0
11,0,0
7,2,0
8,3,0
8,3,0
2,1,0
2,1,0
2,1,0
8,2,0
6,0,0
12,1,0
12,1,0
7,1,0
15,3,0
12,1,0
13,1,0
10,0,0
13,3,0
7,0,0
6,4,0
22,6,0
21,5,0
21,4,0
22,7,0
2,1,0
2,1,0
12,2,0
5,0,0
7,3,0
7,3,0
7,3,0
9,2,0
11,2,0
24,6,0
16,9,0
16,2,0
22,6,0
7,1,0
13,9,0
1,0,0
2,2,0
1,0,0
7,2,0
12,4,0
1,0,0
8,0,0
14,2,0
7,2,0
8,3,0
13,3,0
4,2,0
2,0,0
5,4,0
13,9,0
4,0,0
0,0,0
22,6,0
5,1,0
1,1,0
1,0,0
13,3,0
12,0,0
13,3,0
12,1,0
12,2,0
13,3,0
12,2,0
12,2,0
10,4,0
21,4,0
3,2,0
4,1,0
1,1,0
21,5,0
18,9,0
24,7,0
14,9,0
19,9,0
13,9,0
13,9,0
13,9,0
13,9,0
8,3,0
8,3,0
8,3,0
8,3,0
2,1,0
1,1,0
10,1,0
9,0,0
8,1,0
8,2,0
8,2,0
8,2,0
9,0,0
0,0,0
8,1,0
5,2,0
2,0,0
1,0,0
2,1,0
3,2,0
22,7,0
22,6,0
1,0,0
2,1,0
0,0,0
0,0,0
2,1,0
8,1,0
1,1,0
1,0,0
2,0,0
2,2,0
8,2,0
2,0,0
0,0,0
0,0,0
