"0,1-HCore","2,1-HCore","3,1-HCore"
25,6,15
22,6,15
22,6,15
22,2,0
8,6,15
8,6,15
32,32,600
32,32,600
32,32,600
32,32,600
32,32,600
32,32,600
32,32,600
32,32,600
32,32,600
32,32,600
32,32,600
32,32,600
32,32,600
32,32,600
32,32,600
28,5,11
28,4,5
28,8,32
28,8,30
28,8,30
28,4,5
28,2,0
28,2,0
28,4,5
28,2,0
9,8,30
9,6,15
9,6,15
9,6,15
9,6,15
9,6,15
9,6,15
9,6,15
9,6,15
8,6,18
8,0,0
8,6,15
8,6,15
8,6,17
8,6,17
8,6,15
8,6,15
8,6,17
8,6,17
32,32,600
32,32,600
32,32,600
32,32,600
32,32,600
17,0,0
11,2,0
11,4,5
11,2,0
44,2,0
11,4,5
11,4,5
11,2,0
11,2,0
32,32,600
12,2,0
12,0,0
12,2,0
12,4,5
12,4,5
12,2,0
12,2,0
12,0,0
12,2,0
12,2,0
20,6,15
6,6,15
18,6,15
6,4,5
20,6,15
24,24,330
20,4,5
20,4,5
20,4,5
24,24,330
24,24,330
20,4,5
24,24,330
24,24,330
20,0,0
24,24,330
24,24,330
24,24,330
24,24,330
24,24,330
24,24,330
24,24,330
24,24,330
18,6,15
6,4,5
19,8,30
24,24,330
24,24,330
24,24,330
24,24,330
24,24,330
24,24,330
24,24,330
24,24,330
24,24,330
24,24,330
24,24,330
24,24,330
18,8,30
6,6,15
6,6,15
6,6,15
6,6,15
6,6,15
6,6,15
6,6,15
2,2,0
10,2,0
8,4,5
13,2,0
22,8,30
14,8,30
9,8,30
9,8,30
9,8,30
9,6,15
58,4,5
13,4,5
13,4,5
13,2,0
13,2,0
13,2,0
13,3,0
13,2,0
13,0,0
13,0,0
13,0,0
13,3,0
4,4,5
7,4,5
17,2,0
7,2,0
10,2,0
10,2,0
27,0,0
5,4,5
5,4,5
5,4,5
58,4,5
58,10,50
58,2,0
58,10,50
64,64,3019
64,64,3019
64,64,3019
64,64,3019
63,60,2175
64,64,3019
64,64,3019
63,60,2175
64,64,3019
64,64,2480
64,64,3019
64,64,3019
61,48,1380
64,64,3019
64,64,2480
63,60,2175
64,64,3019
64,64,2995
64,64,3019
64,64,3019
64,64,2480
63,60,2175
64,64,3019
64,64,3019
64,64,2480
64,64,2480
64,64,2995
64,64,3019
64,64,3019
64,64,3019
63,60,2175
63,60,2175
63,60,2175
64,64,2480
64,64,3019
64,64,3019
64,64,2480
64,64,2995
63,60,2175
64,64,2480
64,64,2480
64,64,2480
58,2,0
58,4,5
58,10,50
58,10,50
58,10,50
58,10,50
58,6,15
58,6,15
58,6,15
58,6,15
58,4,5
7,4,5
12,2,0
6,2,0
29,2,0
11,2,0
11,3,0
11,2,0
11,2,0
31,0,0
48,2,0
5,2,0
13,4,5
7,4,5
7,4,5
7,0,0
9,2,0
20,6,15
11,6,15
9,2,0
9,2,0
9,6,15
2,2,0
3,0,0
1,0,0
8,4,5
8,4,5
11,4,5
8,4,5
8,4,5
8,4,5
8,4,5
34,4,5
6,4,5
13,2,0
6,2,0
10,4,5
20,4,5
13,0,0
10,6,15
10,4,5
23,6,15
10,6,15
10,6,15
6,2,0
6,2,0
19,6,15
10,6,15
18,6,15
8,6,15
32,3,0
32,4,5
32,6,23
32,0,0
32,4,5
32,2,0
32,6,16
32,6,15
32,6,16
32,6,31
32,4,5
32,3,0
32,4,5
32,2,0
32,2,0
32,4,5
32,8,36
32,6,16
32,8,37
32,8,31
32,4,5
32,8,30
32,8,30
32,6,15
32,6,15
32,2,0
32,4,5
32,2,0
32,0,0
32,6,15
4,2,0
5,2,0
4,2,0
18,6,15
18,6,15
36,0,0
21,2,0
18,4,5
18,2,0
18,2,0
18,0,0
18,2,0
18,2,0
18,0,0
18,0,0
18,4,5
18,2,0
18,2,0
10,6,15
7,2,0
7,2,0
9,0,0
10,2,0
9,2,0
9,0,0
26,4,5
26,4,5
29,20,225
26,20,225
26,20,225
26,20,225
26,20,225
26,20,225
26,20,225
26,20,225
26,20,225
26,2,0
26,4,5
26,4,5
26,4,5
26,2,0
26,4,5
26,2,0
26,0,0
26,0,0
84,84,4305
76,8,30
76,8,30
76,14,248
76,8,45
84,84,4305
84,84,4305
84,84,4372
84,84,4305
84,84,4305
84,84,4380
84,84,4305
84,84,4305
84,84,4305
84,84,4305
84,84,4305
84,84,4305
84,84,4305
84,84,4305
84,84,4305
84,84,4305
84,84,4305
84,84,4305
84,84,4305
84,84,4305
84,84,4372
84,84,4305
84,84,4305
84,84,4305
84,84,4305
84,84,4305
84,84,4325
84,84,4305
84,84,4305
84,84,4305
84,84,4305
84,84,4496
84,84,4305
84,84,4305
84,84,4305
84,84,4305
84,84,4305
84,84,4305
84,84,4305
76,14,181
76,14,105
76,14,107
76,14,138
76,12,150
76,12,163
76,4,5
76,10,71
76,8,32
76,14,105
76,8,45
76,6,15
76,10,50
76,14,126
76,10,50
76,2,0
76,6,15
76,6,18
76,2,0
76,6,15
76,2,0
76,4,5
76,6,15
76,6,15
76,4,5
76,6,18
84,84,4380
84,82,4100
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,82,4257
84,84,4305
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
48,6,15
48,6,15
4,4,5
17,8,30
22,8,30
17,8,30
17,4,5
19,4,5
17,6,15
17,4,5
17,0,0
17,2,0
17,4,5
17,2,0
17,2,0
17,2,0
17,4,5
17,2,0
22,8,30
11,8,30
6,2,0
22,8,45
55,10,73
51,10,71
59,12,120
62,14,128
80,14,227
26,14,136
22,14,105
22,14,107
29,14,118
24,12,94
29,12,107
22,10,54
22,8,32
22,8,45
22,10,50
22,10,50
80,8,30
11,8,32
11,8,30
8,2,0
2,0,0
2,0,0
10,4,5
7,4,5
7,2,0
31,0,0
6,0,0
10,4,5
10,2,0
10,2,0
10,2,0
10,2,0
10,2,0
10,2,0
10,0,0
10,2,0
7,2,0
11,0,0
11,0,0
11,2,0
11,0,0
11,2,0
11,2,0
11,2,0
11,0,0
11,2,0
11,2,0
11,0,0
15,2,0
7,2,0
7,2,0
12,4,5
7,4,5
22,4,5
16,2,0
15,2,0
15,6,15
15,6,15
15,6,15
15,2,0
21,0,0
15,2,0
15,2,0
15,2,0
15,2,0
15,0,0
19,4,5
16,0,0
16,4,5
16,4,5
16,4,5
16,0,0
16,4,5
16,4,5
16,2,0
16,2,0
10,4,5
22,4,5
10,2,0
12,0,0
10,8,30
14,8,30
10,8,30
10,8,30
10,8,30
17,2,0
36,2,0
24,2,0
17,4,5
17,4,5
17,2,0
17,4,5
17,2,0
17,2,0
17,4,5
17,2,0
17,4,5
17,0,0
17,2,0
17,4,5
17,2,0
22,4,5
8,2,0
6,2,0
17,6,15
19,4,5
20,6,15
11,4,5
10,6,15
13,4,5
10,2,0
10,6,15
10,4,5
17,2,0
17,2,0
17,3,0
17,2,0
20,6,15
17,6,15
17,4,5
17,4,5
17,2,0
17,2,0
17,4,5
17,2,0
17,4,5
17,6,15
22,2,0
22,4,5
22,4,5
22,4,5
22,4,5
22,4,5
22,4,5
22,2,0
22,2,0
22,2,0
22,6,15
22,6,15
22,4,5
22,6,15
22,4,5
22,6,15
2,0,0
13,4,5
9,6,15
9,4,5
9,4,5
9,6,15
9,6,15
9,6,15
9,0,0
15,2,0
36,0,0
15,6,15
15,6,15
15,4,5
15,4,5
15,4,5
15,4,5
15,2,0
15,0,0
15,6,15
15,2,0
15,6,15
21,5,9
19,4,5
25,4,5
19,4,5
25,5,12
19,2,0
20,5,12
19,4,12
19,4,8
19,4,5
19,4,5
19,4,5
19,0,0
19,4,5
19,4,5
7,6,15
7,6,15
7,6,15
7,6,15
12,2,0
5,2,0
19,0,0
5,0,0
5,2,0
5,0,0
5,2,0
5,2,0
5,2,0
18,2,0
24,4,5
18,2,0
18,2,0
18,2,0
18,12,75
18,12,75
18,12,75
18,12,75
18,12,75
18,12,75
18,2,0
18,2,0
18,4,5
18,4,5
18,2,0
18,0,0
7,2,0
5,2,0
36,2,0
5,2,0
5,0,0
12,2,0
16,4,5
7,0,0
8,4,5
7,4,5
9,2,0
10,2,0
16,2,0
9,4,5
12,4,5
9,0,0
10,4,5
9,2,0
7,2,0
8,4,5
6,4,5
6,4,5
5,0,0
7,2,0
7,4,5
7,4,5
7,4,5
7,2,0
7,2,0
18,0,0
9,2,0
9,2,0
14,6,15
9,6,15
9,6,15
9,6,15
9,2,0
9,0,0
3,2,0
3,0,0
3,0,0
17,6,15
20,6,15
18,6,15
12,6,15
12,0,0
12,2,0
12,2,0
12,4,5
12,0,0
12,4,5
12,4,5
19,4,5
6,4,5
10,4,5
4,0,0
36,2,0
10,2,0
5,0,0
5,0,0
5,0,0
2,2,0
23,2,0
3,2,0
29,4,5
23,4,5
23,4,5
23,2,0
26,26,390
23,2,0
23,2,0
26,26,390
26,26,390
26,26,390
26,26,390
26,26,390
26,26,390
26,26,390
26,26,390
23,2,0
26,26,390
23,2,0
26,26,390
26,26,390
26,26,390
26,26,390
8,2,0
8,2,0
8,2,0
21,2,0
5,2,0
5,0,0
5,0,0
29,2,0
13,2,0
8,2,0
11,0,0
8,0,0
8,2,0
8,2,0
7,6,15
7,6,15
12,2,0
6,6,15
12,0,0
16,4,8
14,2,0
24,2,0
14,2,0
14,4,5
14,0,0
14,2,0
14,2,0
14,2,0
14,2,0
14,2,0
16,8,30
16,8,30
16,8,30
16,2,0
29,2,0
16,2,0
16,2,0
16,4,5
21,0,0
36,2,0
36,2,0
36,2,0
36,0,0
36,0,0
36,0,0
36,2,0
36,0,0
36,2,0
36,0,0
36,0,0
36,2,0
36,2,0
36,2,0
36,0,0
36,0,0
36,2,0
36,0,0
36,0,0
36,0,0
36,4,5
36,2,0
36,2,0
36,4,5
36,0,0
36,2,0
36,0,0
36,0,0
36,4,5
29,20,225
29,20,225
29,20,225
29,20,225
29,20,225
29,20,225
29,20,225
29,20,225
29,0,0
29,4,5
29,5,7
29,8,35
29,8,30
29,2,0
29,8,35
29,6,15
29,8,34
29,8,35
29,4,5
29,4,5
29,4,5
29,8,35
29,2,0
4,2,0
50,2,0
14,4,5
12,4,5
9,2,0
9,4,5
21,20,225
21,20,225
21,20,225
21,20,225
21,20,225
21,20,225
21,20,225
25,8,30
21,8,30
21,2,0
21,2,0
21,4,5
20,20,225
20,20,225
20,20,225
20,20,225
20,20,225
20,20,225
25,3,0
20,20,225
20,20,225
20,20,225
20,20,225
20,20,225
13,2,0
84,84,4380
84,84,4420
84,84,4380
84,84,4380
84,84,4420
84,84,4380
84,84,4380
84,84,4380
84,82,4100
84,84,4305
84,84,4380
84,84,4380
84,84,4386
84,84,4380
84,84,4380
84,84,4420
84,84,4380
84,84,4386
84,84,4380
84,84,4380
84,84,4380
84,84,4386
84,84,4380
84,84,4380
84,84,4380
84,84,4380
84,84,4380
84,84,4380
84,84,4380
84,84,4380
84,84,4380
84,84,4420
84,84,4380
84,84,4386
84,84,4380
84,84,4380
84,84,4380
84,84,4386
84,84,4380
50,12,75
48,4,5
48,2,0
84,82,4100
84,82,4100
84,82,4100
84,82,4100
84,82,4100
84,82,4100
84,82,4100
84,82,4100
83,82,4100
84,82,4100
84,82,4100
84,82,4100
84,82,4100
84,82,4100
84,82,4100
84,82,4100
84,82,4100
84,82,4100
84,82,4100
84,82,4100
84,82,4100
84,82,4100
84,82,4100
84,82,4100
84,82,4100
84,82,4100
84,82,4100
84,82,4100
84,82,4100
84,82,4100
84,82,4100
84,82,4100
84,82,4100
84,82,4100
84,82,4100
84,82,4100
84,82,4100
84,82,4100
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,82,4257
84,84,4305
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
47,4,5
47,2,0
47,0,0
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,82,4257
84,84,4305
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
55,12,75
55,14,105
55,8,30
55,6,15
55,14,126
55,10,50
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,82,4257
84,84,4305
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
55,6,30
55,6,15
55,6,20
55,6,15
55,2,0
55,4,5
55,4,5
55,4,5
55,2,0
55,2,0
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,82,4257
84,84,4305
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
49,8,39
49,8,30
84,84,4496
84,84,4496
84,84,4496
84,82,4257
84,84,4305
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
65,22,275
65,22,275
65,22,278
65,22,275
65,10,71
65,10,59
65,12,123
65,12,122
65,12,168
65,8,30
65,12,147
65,11,104
65,10,68
65,14,105
65,10,99
65,14,126
65,2,0
65,10,50
84,84,4496
84,84,4496
84,82,4257
84,84,4305
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,82,4257
84,84,4305
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
51,8,25
52,14,105
51,10,50
84,82,4257
84,84,4305
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
53,8,30
53,16,150
53,2,0
53,2,0
53,2,0
53,0,0
53,0,0
53,0,0
53,0,0
84,82,4257
84,82,4257
84,82,4257
84,82,4257
84,82,4257
84,82,4257
84,82,4257
84,82,4257
84,82,4257
84,82,4257
84,82,4257
84,82,4257
84,82,4257
84,82,4257
84,82,4257
84,82,4257
84,82,4257
84,82,4257
84,82,4257
84,82,4257
84,82,4257
84,82,4257
84,82,4257
84,82,4257
84,82,4257
84,82,4257
84,82,4257
84,82,4257
84,82,4257
47,6,15
47,6,15
84,84,4305
84,84,4305
84,84,4305
84,84,4305
84,84,4305
84,84,4305
84,84,4305
84,84,4305
84,84,4305
84,84,4305
84,84,4305
84,84,4305
84,84,4305
84,84,4305
84,84,4305
84,84,4305
84,84,4305
84,84,4305
84,84,4305
84,84,4305
84,84,4305
84,84,4305
84,84,4305
84,84,4305
84,84,4305
84,84,4305
84,84,4305
84,84,4305
84,84,4305
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
45,0,0
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
56,22,275
56,22,275
56,22,278
56,22,275
55,2,0
55,10,58
55,6,15
55,8,39
55,8,30
55,6,15
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
20,20,225
20,20,225
20,20,225
20,20,225
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
76,22,275
76,22,275
76,22,278
76,22,278
76,12,131
76,12,75
76,12,75
76,4,5
76,12,75
76,12,75
76,8,35
76,8,56
76,8,41
76,10,76
76,8,40
76,8,40
76,2,0
76,8,30
76,2,0
76,10,50
76,8,30
76,6,15
76,4,5
76,2,0
76,10,50
76,10,55
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
47,4,5
4,4,5
4,4,5
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
56,22,275
56,22,275
56,2,0
56,22,278
56,22,275
56,2,0
56,8,39
56,8,30
56,8,30
56,2,0
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
20,20,225
20,20,225
20,20,225
20,20,225
62,4,7
78,4,7
20,20,225
15,4,5
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
46,2,0
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
59,10,50
59,12,126
59,12,127
59,8,30
59,12,127
59,14,105
59,8,30
59,8,30
59,14,126
59,8,30
59,10,50
59,8,30
59,8,30
59,8,30
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
61,22,275
61,16,140
61,16,140
61,16,140
61,22,275
61,16,140
61,16,140
61,22,370
61,16,140
61,22,275
61,8,60
61,8,30
61,8,42
61,8,42
61,8,30
61,2,0
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
27,0,0
4,2,0
20,2,0
20,20,225
25,6,15
16,6,15
16,2,0
16,6,15
16,6,15
16,0,0
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
65,4,5
65,6,16
65,12,162
65,12,104
65,12,147
65,8,30
65,12,147
65,12,75
65,6,15
65,6,15
65,6,15
65,4,5
65,12,87
65,2,0
65,4,5
65,6,15
65,2,0
65,4,5
65,4,5
65,2,0
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
46,0,0
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
62,14,132
62,14,105
62,14,105
62,14,105
62,6,25
62,2,0
62,2,0
62,6,15
62,4,7
62,4,5
62,4,5
62,6,19
62,4,6
62,0,0
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
48,6,15
48,6,15
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
80,10,71
80,10,59
80,12,123
80,14,226
80,14,105
80,14,107
80,14,163
80,12,275
80,8,30
80,12,264
80,12,75
80,12,163
80,10,70
80,10,71
80,8,30
80,10,50
80,14,105
80,4,8
80,2,0
80,10,99
80,8,45
80,6,15
80,10,75
80,14,126
80,10,50
80,2,0
80,6,15
80,4,5
80,10,50
80,10,50
80,2,0
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
78,4,5
78,6,15
78,2,0
78,6,32
78,6,15
78,4,5
78,6,20
78,16,140
78,6,18
78,4,5
78,4,8
78,4,5
78,2,0
78,16,140
78,16,140
78,4,5
78,16,140
78,6,15
78,6,15
78,6,15
78,6,15
78,2,0
78,2,0
78,16,140
78,16,140
78,16,140
78,4,5
78,2,0
78,6,15
78,16,140
78,16,140
78,4,5
84,84,4496
84,84,4496
84,84,4496
84,84,4496
84,84,4496
66,22,275
66,16,140
66,16,140
66,16,140
66,22,275
66,16,140
66,16,140
66,22,370
66,16,140
66,22,278
66,8,56
66,8,40
66,8,40
66,8,30
66,10,50
66,10,50
66,10,53
66,6,15
66,6,15
66,6,15
66,6,15
84,84,4496
84,84,4496
84,84,4496
84,84,4496
52,14,105
50,6,15
52,14,126
24,2,0
7,2,0
7,4,5
12,4,5
7,4,5
84,84,4496
84,84,4496
84,84,4496
47,2,0
49,8,30
84,84,4496
84,84,4496
52,10,50
53,12,89
53,12,89
53,14,105
52,4,5
53,14,126
84,84,4496
56,22,275
56,22,275
56,22,278
56,22,275
55,10,58
55,6,15
55,2,0
55,8,39
55,8,30
55,6,15
50,2,0
50,2,0
50,4,5
50,2,0
9,8,30
13,8,30
7,2,0
7,2,0
6,6,15
6,6,15
13,6,15
13,8,30
6,6,15
13,6,15
13,6,15
6,0,0
21,0,0
34,4,5
21,0,0
21,0,0
21,4,5
21,2,0
21,4,5
21,0,0
21,0,0
21,2,0
21,0,0
21,2,0
21,2,0
21,2,0
21,0,0
21,0,0
13,6,15
13,6,15
13,6,15
13,2,0
24,2,0
12,6,15
10,6,15
11,6,15
9,4,5
9,4,5
15,0,0
15,0,0
15,0,0
15,0,0
15,0,0
18,0,0
15,2,0
15,0,0
15,0,0
15,0,0
15,2,0
15,0,0
15,0,0
15,0,0
6,6,15
6,6,15
6,6,15
6,6,15
6,6,15
6,6,15
23,20,315
23,20,299
23,20,225
23,20,299
23,20,299
23,20,225
23,20,240
23,20,299
23,20,240
23,20,225
23,20,225
23,20,225
23,12,75
23,12,75
23,12,75
23,2,0
23,6,15
23,6,15
23,6,15
23,6,15
21,20,299
21,20,225
21,20,299
21,20,299
21,20,225
21,20,240
21,20,299
21,20,240
21,20,225
21,20,225
21,20,225
19,12,75
19,12,75
19,12,75
21,20,225
21,20,299
21,20,299
21,20,225
21,20,225
21,20,299
21,20,225
21,20,225
21,20,225
21,20,225
20,20,225
20,20,225
20,20,225
20,20,225
20,20,225
20,20,225
20,20,225
20,20,225
20,20,225
21,20,225
21,20,225
20,20,225
21,20,225
20,20,225
20,20,225
21,20,299
21,20,225
21,20,225
21,20,299
21,20,225
21,20,225
21,20,225
21,20,225
20,20,284
20,20,225
20,20,225
20,20,284
20,20,284
20,20,225
20,20,225
20,20,284
20,18,180
20,18,180
20,18,180
20,18,180
20,18,180
21,20,225
21,20,225
21,20,299
21,20,225
21,20,225
21,20,225
21,20,225
20,20,225
20,20,225
20,20,284
20,20,284
20,20,225
20,20,225
20,20,284
20,18,180
20,18,180
20,18,180
20,18,180
20,18,180
20,20,225
20,20,225
20,20,225
