"0,1-HhIndex","2,1-HhIndex","3,1-HhIndex"
19,0,0
6,2,0
6,2,0
9,0,0
8,0,0
8,0,0
9,2,0
9,2,0
9,2,0
8,0,0
9,2,0
8,0,0
9,2,0
9,0,0
20,0,0
9,0,0
8,0,0
8,0,0
8,0,0
8,0,0
8,0,0
8,0,0
8,0,0
59,0,0
5,0,0
5,0,0
4,2,0
7,0,0
5,0,0
4,0,0
8,0,0
5,0,0
8,2,0
12,2,0
13,0,0
26,2,0
17,2,0
17,4,0
14,2,0
14,2,0
13,2,0
13,0,0
13,2,0
12,0,0
4,0,0
7,2,0
5,0,0
5,0,0
5,0,0
25,0,0
19,0,0
19,0,0
19,2,0
20,0,0
20,0,0
20,4,5
20,0,0
20,2,0
20,2,0
20,2,0
19,4,5
19,0,0
19,0,0
19,0,0
19,0,0
19,0,0
4,2,0
4,0,0
4,0,0
2,0,0
8,0,0
7,0,0
7,0,0
7,0,0
7,0,0
7,0,0
8,0,0
6,0,0
6,0,0
6,2,0
6,0,0
5,0,0
4,2,0
17,2,0
10,0,0
8,0,0
8,0,0
8,0,0
25,2,0
49,6,8
25,2,0
30,6,6
24,0,0
27,4,5
23,2,0
22,0,0
22,0,0
25,6,6
24,4,5
22,3,0
22,0,0
22,0,0
22,0,0
22,0,0
11,2,0
14,0,0
9,0,0
14,2,0
9,0,0
8,0,0
8,0,0
5,0,0
3,0,0
12,0,0
7,0,0
7,0,0
7,0,0
6,0,0
2,0,0
47,0,0
13,2,0
7,2,0
8,0,0
9,0,0
8,0,0
8,2,0
17,0,0
9,0,0
6,0,0
95,0,0
6,0,0
128,0,0
4,0,0
13,2,0
20,2,0
7,0,0
6,0,0
7,0,0
5,0,0
4,0,0
3,0,0
4,0,0
29,0,0
4,0,0
18,3,0
19,2,0
17,0,0
16,0,0
17,0,0
17,0,0
20,2,0
19,0,0
35,4,0
16,0,0
15,0,0
15,0,0
8,2,0
11,2,0
20,2,0
8,2,0
7,0,0
7,0,0
11,0,0
4,0,0
4,0,0
14,0,0
12,0,0
10,0,0
15,0,0
7,0,0
7,0,0
36,0,0
128,4,0
128,0,0
128,0,0
128,2,0
128,0,0
128,2,0
128,4,5
128,0,0
128,0,0
128,0,0
128,0,0
128,0,0
128,2,0
128,2,0
128,2,0
128,0,0
128,0,0
128,0,0
128,0,0
128,5,5
128,0,0
128,0,0
128,0,0
128,0,0
128,0,0
128,4,5
128,2,0
128,0,0
128,0,0
128,0,0
128,0,0
128,4,5
128,0,0
128,0,0
128,0,0
128,2,0
128,0,0
128,0,0
128,0,0
128,0,0
128,2,0
128,0,0
128,0,0
128,0,0
128,0,0
128,0,0
128,0,0
128,0,0
128,2,0
128,0,0
128,0,0
128,0,0
128,0,0
128,0,0
128,0,0
128,0,0
128,2,0
128,0,0
128,0,0
128,0,0
128,0,0
128,0,0
128,0,0
128,0,0
128,0,0
128,0,0
128,2,0
128,0,0
128,0,0
128,0,0
128,0,0
128,2,0
128,0,0
128,0,0
128,2,0
128,0,0
128,0,0
128,0,0
128,0,0
128,4,0
128,0,0
128,0,0
128,0,0
128,4,0
128,2,0
128,2,0
128,2,0
128,6,5
128,2,0
128,0,0
128,0,0
128,0,0
128,0,0
128,2,0
128,0,0
128,0,0
128,2,0
128,2,0
128,0,0
128,0,0
128,2,0
128,0,0
128,2,0
128,0,0
128,0,0
128,0,0
128,2,0
128,4,0
128,0,0
128,0,0
128,0,0
128,0,0
128,2,0
128,0,0
128,4,0
128,2,0
128,0,0
128,0,0
22,0,0
22,0,0
25,0,0
22,0,0
22,0,0
25,0,0
22,0,0
22,0,0
22,0,0
22,0,0
22,0,0
22,0,0
22,0,0
22,0,0
22,0,0
22,0,0
22,0,0
22,0,0
20,2,0
21,2,0
18,2,0
17,2,0
21,2,0
21,0,0
21,2,0
18,0,0
19,2,0
16,0,0
14,0,0
6,0,0
97,2,0
95,0,0
95,0,0
95,0,0
95,0,0
95,0,0
95,0,0
95,2,0
95,0,0
95,0,0
95,0,0
95,0,0
95,0,0
95,0,0
95,0,0
95,0,0
95,0,0
95,0,0
95,0,0
95,0,0
95,0,0
95,0,0
95,0,0
95,0,0
95,0,0
95,3,0
95,0,0
95,2,0
95,0,0
95,0,0
95,0,0
95,0,0
95,0,0
95,0,0
95,0,0
95,0,0
95,0,0
95,0,0
95,2,0
95,2,0
95,0,0
95,0,0
95,0,0
95,0,0
95,0,0
95,0,0
95,0,0
95,0,0
95,0,0
95,0,0
95,0,0
95,0,0
95,0,0
95,0,0
95,0,0
95,0,0
95,0,0
95,0,0
95,0,0
95,0,0
95,0,0
95,0,0
95,0,0
95,0,0
95,0,0
95,2,0
95,0,0
95,0,0
95,0,0
95,0,0
95,0,0
95,0,0
95,0,0
95,0,0
95,0,0
95,0,0
95,0,0
95,0,0
95,0,0
95,0,0
95,0,0
95,0,0
95,0,0
95,0,0
95,0,0
95,0,0
95,0,0
95,0,0
95,0,0
95,0,0
4,0,0
19,4,0
35,4,0
13,0,0
20,0,0
13,0,0
15,0,0
14,0,0
13,0,0
13,0,0
13,0,0
14,2,0
19,0,0
42,2,0
12,0,0
13,0,0
13,0,0
15,0,0
13,0,0
13,0,0
12,0,0
12,0,0
2,0,0
10,2,0
15,0,0
3,0,0
59,0,0
4,0,0
59,0,0
14,0,0
14,0,0
18,0,0
28,0,0
17,2,0
16,2,0
20,0,0
14,0,0
13,0,0
13,0,0
14,0,0
13,0,0
13,0,0
13,0,0
14,0,0
13,0,0
13,0,0
13,0,0
11,0,0
12,0,0
11,0,0
11,0,0
11,0,0
11,0,0
11,0,0
11,0,0
10,0,0
10,0,0
10,0,0
10,0,0
10,0,0
10,0,0
4,0,0
3,0,0
1,0,0
11,0,0
4,0,0
22,2,0
15,0,0
15,2,0
49,2,0
23,2,0
17,2,0
15,4,0
16,2,0
12,0,0
13,2,0
20,0,0
20,0,0
21,0,0
20,2,0
20,2,0
20,2,0
20,2,0
20,0,0
20,0,0
20,2,0
20,2,0
20,2,0
20,0,0
20,2,0
20,0,0
20,0,0
20,0,0
20,2,0
35,0,0
24,0,0
49,0,0
5,0,0
22,2,0
11,2,0
15,0,0
4,0,0
2,0,0
2,0,0
2,0,0
4,0,0
4,0,0
59,0,0
29,0,0
32,0,0
29,0,0
33,0,0
50,0,0
30,0,0
30,0,0
30,0,0
39,0,0
32,0,0
31,0,0
31,2,0
30,0,0
29,0,0
29,0,0
29,0,0
29,0,0
29,0,0
29,0,0
29,0,0
29,0,0
29,0,0
30,0,0
29,0,0
29,0,0
12,0,0
11,2,0
5,0,0
10,0,0
20,0,0
8,0,0
10,0,0
8,0,0
7,0,0
7,0,0
73,5,5
95,3,0
64,0,0
64,2,0
64,0,0
64,0,0
64,4,0
64,0,0
64,0,0
64,2,0
64,0,0
64,2,0
64,3,0
64,2,0
64,0,0
64,4,5
64,4,5
64,4,5
64,4,5
64,2,0
64,2,0
64,2,0
64,2,0
64,2,0
64,2,0
64,2,0
64,2,0
64,2,0
64,4,5
64,2,0
64,3,0
64,2,0
64,0,0
64,0,0
64,0,0
64,0,0
64,2,0
64,2,0
64,0,0
64,0,0
64,0,0
64,0,0
64,0,0
64,2,0
64,0,0
64,2,0
64,2,0
64,0,0
64,0,0
64,0,0
64,2,0
64,0,0
64,0,0
64,0,0
64,0,0
64,2,0
64,0,0
64,0,0
64,0,0
64,0,0
64,2,0
64,0,0
72,2,0
72,0,0
72,0,0
73,0,0
72,0,0
72,0,0
72,0,0
72,0,0
72,0,0
72,0,0
72,0,0
72,0,0
72,0,0
72,0,0
72,2,0
72,2,0
72,0,0
72,2,0
72,2,0
72,2,0
72,2,0
72,2,0
72,4,0
72,0,0
72,2,0
72,4,5
72,0,0
72,0,0
72,0,0
72,3,0
72,4,5
72,4,5
72,4,5
72,2,0
72,2,0
72,2,0
72,0,0
72,2,0
72,2,0
72,2,0
72,0,0
72,0,0
72,2,0
72,0,0
72,0,0
72,2,0
72,0,0
72,0,0
72,0,0
72,0,0
72,0,0
72,0,0
72,0,0
72,2,0
72,0,0
72,0,0
72,0,0
72,4,5
72,2,0
72,0,0
72,0,0
72,2,0
72,0,0
72,4,0
72,2,0
72,2,0
72,0,0
59,2,0
95,2,0
59,0,0
59,0,0
59,0,0
59,0,0
59,0,0
59,0,0
59,0,0
59,0,0
59,0,0
59,2,0
59,2,0
59,0,0
59,0,0
59,0,0
59,0,0
59,0,0
59,0,0
59,0,0
59,0,0
59,0,0
59,0,0
59,0,0
59,0,0
59,0,0
59,0,0
59,0,0
59,0,0
59,0,0
59,0,0
59,0,0
59,0,0
59,0,0
59,2,0
59,0,0
59,0,0
59,0,0
59,0,0
59,0,0
59,0,0
59,0,0
59,0,0
59,0,0
59,0,0
59,0,0
59,2,0
59,0,0
59,0,0
59,0,0
59,0,0
59,0,0
59,0,0
42,0,0
19,0,0
11,0,0
12,0,0
7,0,0
7,0,0
3,0,0
42,0,0
5,0,0
4,0,0
3,0,0
3,0,0
3,0,0
17,0,0
18,0,0
4,0,0
11,2,0
7,2,0
12,3,0
7,0,0
8,0,0
36,2,0
7,0,0
9,2,0
12,0,0
9,0,0
36,2,0
36,0,0
36,3,0
36,0,0
36,2,0
36,4,5
36,0,0
36,0,0
36,0,0
36,2,0
36,2,0
36,0,0
95,2,0
36,0,0
36,0,0
36,4,5
36,4,5
36,0,0
36,0,0
36,0,0
36,0,0
36,0,0
36,0,0
36,2,0
36,2,0
36,0,0
36,0,0
3,0,0
12,0,0
9,0,0
10,0,0
11,0,0
11,0,0
11,0,0
13,0,0
11,0,0
11,0,0
11,0,0
11,0,0
12,0,0
11,0,0
10,0,0
42,2,0
17,2,0
12,0,0
8,0,0
7,0,0
23,2,0
24,0,0
22,2,0
22,0,0
22,0,0
22,0,0
22,2,0
22,0,0
22,0,0
22,0,0
22,0,0
22,0,0
22,0,0
22,0,0
22,0,0
22,0,0
22,0,0
22,0,0
22,0,0
4,0,0
4,0,0
3,0,0
6,2,0
6,0,0
8,2,0
6,2,0
20,4,5
13,4,5
6,0,0
4,0,0
16,0,0
8,0,0
9,0,0
7,0,0
7,0,0
7,0,0
5,0,0
95,2,0
95,2,0
95,0,0
95,0,0
95,0,0
95,0,0
95,2,0
95,0,0
95,0,0
95,0,0
95,2,0
95,0,0
95,2,0
95,2,0
95,0,0
95,0,0
95,0,0
95,0,0
95,0,0
95,2,0
95,2,0
95,2,0
95,2,0
95,0,0
95,2,0
95,3,0
95,2,0
95,0,0
95,0,0
95,0,0
95,0,0
95,0,0
95,0,0
95,0,0
95,0,0
95,0,0
95,0,0
95,0,0
95,0,0
95,0,0
95,0,0
95,0,0
95,0,0
95,0,0
95,0,0
95,0,0
95,0,0
95,0,0
95,0,0
95,0,0
95,0,0
95,0,0
95,0,0
95,0,0
95,0,0
95,2,0
95,0,0
95,0,0
95,0,0
95,0,0
95,0,0
95,0,0
95,0,0
95,0,0
95,0,0
95,0,0
95,0,0
95,0,0
95,0,0
95,0,0
95,0,0
95,0,0
95,0,0
95,0,0
95,0,0
95,0,0
95,0,0
95,0,0
95,0,0
95,0,0
95,0,0
95,0,0
95,0,0
95,0,0
95,0,0
95,0,0
95,0,0
95,0,0
95,0,0
95,0,0
95,0,0
20,4,5
20,0,0
20,2,0
20,0,0
20,2,0
20,2,0
20,0,0
20,2,0
20,0,0
20,0,0
20,2,0
20,0,0
20,0,0
20,0,0
20,0,0
20,0,0
20,0,0
17,0,0
12,0,0
13,0,0
13,0,0
12,2,0
12,2,0
12,0,0
12,0,0
12,0,0
2,0,0
18,0,0
43,0,0
8,0,0
10,0,0
6,0,0
21,0,0
7,0,0
7,0,0
7,0,0
7,0,0
7,0,0
13,0,0
8,0,0
2,0,0
6,0,0
13,0,0
14,0,0
12,2,0
12,0,0
11,2,0
12,0,0
11,0,0
19,0,0
7,0,0
9,0,0
9,0,0
9,2,0
9,0,0
9,0,0
9,0,0
9,0,0
9,2,0
20,0,0
19,0,0
19,0,0
21,2,0
19,0,0
19,0,0
18,0,0
18,0,0
18,0,0
18,0,0
18,0,0
18,0,0
18,0,0
13,2,0
13,0,0
13,0,0
12,0,0
12,2,0
13,0,0
12,0,0
13,0,0
12,0,0
13,0,0
22,2,0
13,2,0
12,2,0
12,0,0
12,2,0
11,0,0
11,0,0
11,0,0
12,0,0
8,0,0
15,0,0
48,2,0
50,2,0
33,0,0
12,0,0
16,2,0
49,4,5
11,0,0
19,0,0
15,0,0
14,4,5
17,4,5
14,0,0
10,0,0
15,0,0
13,0,0
21,0,0
6,0,0
5,0,0
15,2,0
16,0,0
15,2,0
35,2,0
18,2,0
16,0,0
16,0,0
17,2,0
16,0,0
15,2,0
15,0,0
15,0,0
22,2,0
7,0,0
20,0,0
5,0,0
28,0,0
39,0,0
9,0,0
6,0,0
6,0,0
4,0,0
4,0,0
4,0,0
2,0,0
2,0,0
22,2,0
9,2,0
6,2,0
6,2,0
6,0,0
20,0,0
7,0,0
8,0,0
4,0,0
15,0,0
4,0,0
10,2,0
4,0,0
16,0,0
11,0,0
7,2,0
6,0,0
4,0,0
3,0,0
27,2,0
24,0,0
22,0,0
23,0,0
27,2,0
22,0,0
26,0,0
24,2,0
24,0,0
22,0,0
25,2,0
24,0,0
24,0,0
24,0,0
21,0,0
22,0,0
21,0,0
21,2,0
24,0,0
4,0,0
3,0,0
7,2,0
9,0,0
10,0,0
8,2,0
11,6,9
13,6,9
12,6,9
11,6,9
7,0,0
8,2,0
5,2,0
3,0,0
22,2,0
7,2,0
7,0,0
5,2,0
4,2,0
3,0,0
5,2,0
3,2,0
4,0,0
2,0,0
18,0,0
1,0,0
5,0,0
39,0,0
13,10,20
13,10,20
16,10,20
16,10,20
14,10,20
13,10,20
9,0,0
9,0,0
16,0,0
3,0,0
4,0,0
4,0,0
5,0,0
3,0,0
7,0,0
28,4,5
43,4,5
6,0,0
6,0,0
50,2,0
43,2,0
44,0,0
44,0,0
43,2,0
53,2,0
42,2,0
43,0,0
43,0,0
42,0,0
43,0,0
42,0,0
42,0,0
42,0,0
43,0,0
43,0,0
43,0,0
42,2,0
42,0,0
42,2,0
45,0,0
44,0,0
42,0,0
43,0,0
43,2,0
42,0,0
42,0,0
42,0,0
43,2,0
19,4,5
19,4,5
16,0,0
21,0,0
15,0,0
27,2,0
17,0,0
15,0,0
16,0,0
15,0,0
15,0,0
18,0,0
26,2,0
13,0,0
10,0,0
8,0,0
28,2,0
13,0,0
14,2,0
13,0,0
13,0,0
13,0,0
13,0,0
13,0,0
13,0,0
13,0,0
13,0,0
13,0,0
14,0,0
16,2,0
14,2,0
13,0,0
14,0,0
14,0,0
15,2,0
18,0,0
13,0,0
24,2,0
13,0,0
13,0,0
24,0,0
4,0,0
10,0,0
8,0,0
9,0,0
8,0,0
13,10,20
16,10,20
15,10,20
13,10,20
12,10,20
11,0,0
11,0,0
11,0,0
11,0,0
11,0,0
6,0,0
8,0,0
6,2,0
5,2,0
11,0,0
6,0,0
7,0,0
8,0,0
8,0,0
7,2,0
7,2,0
7,0,0
24,0,0
3,2,0
7,0,0
11,2,0
14,0,0
11,0,0
11,0,0
11,0,0
12,0,0
12,0,0
13,0,0
6,0,0
8,2,0
8,2,0
9,0,0
49,0,0
10,2,0
9,0,0
8,2,0
10,2,0
12,2,0
8,0,0
8,0,0
12,2,0
6,0,0
7,2,0
4,2,0
11,2,0
11,2,0
47,0,0
5,0,0
5,0,0
4,0,0
24,0,0
29,0,0
25,0,0
24,0,0
24,0,0
24,0,0
24,0,0
24,0,0
24,0,0
24,0,0
24,0,0
24,0,0
24,0,0
24,0,0
24,0,0
24,0,0
24,0,0
24,0,0
24,0,0
24,0,0
24,0,0
24,0,0
25,2,0
15,4,5
8,0,0
8,2,0
11,4,5
43,0,0
15,0,0
21,0,0
20,0,0
12,0,0
14,0,0
12,0,0
12,0,0
12,0,0
5,0,0
2,0,0
13,0,0
7,0,0
6,0,0
13,0,0
35,0,0
12,0,0
11,2,0
12,0,0
11,2,0
11,0,0
10,2,0
10,2,0
10,0,0
10,0,0
8,0,0
6,0,0
21,2,0
13,0,0
10,0,0
10,2,0
10,0,0
11,0,0
10,0,0
5,2,0
6,0,0
5,0,0
5,2,0
9,2,0
7,0,0
7,0,0
7,0,0
7,0,0
7,0,0
19,0,0
21,0,0
12,0,0
13,0,0
12,0,0
8,2,0
6,0,0
9,0,0
7,2,0
6,0,0
6,0,0
15,0,0
7,0,0
8,0,0
4,0,0
5,0,0
5,2,0
20,0,0
4,0,0
3,0,0
7,0,0
6,2,0
8,2,0
7,2,0
48,0,0
47,2,0
47,0,0
47,2,0
47,0,0
48,4,5
47,0,0
47,0,0
48,2,0
47,0,0
48,2,0
48,0,0
47,2,0
47,0,0
47,2,0
47,0,0
47,2,0
47,0,0
47,0,0
47,0,0
47,0,0
47,0,0
47,0,0
47,2,0
47,2,0
47,0,0
47,0,0
47,2,0
47,0,0
47,0,0
47,0,0
47,0,0
47,0,0
47,0,0
47,0,0
47,0,0
47,0,0
47,0,0
5,0,0
7,0,0
8,0,0
1,0,0
28,0,0
30,2,0
29,0,0
28,0,0
29,0,0
32,0,0
28,0,0
31,0,0
29,2,0
32,2,0
28,0,0
28,0,0
28,2,0
28,0,0
28,2,0
28,2,0
28,0,0
28,0,0
27,0,0
27,0,0
28,2,0
29,2,0
23,4,5
23,2,0
26,3,0
22,0,0
23,0,0
25,0,0
22,0,0
23,0,0
23,4,5
23,2,0
22,0,0
22,0,0
22,0,0
22,0,0
1,0,0
4,0,0
3,0,0
5,0,0
3,0,0
13,0,0
25,0,0
10,0,0
26,0,0
27,0,0
50,0,0
17,0,0
13,0,0
16,2,0
32,0,0
7,0,0
7,0,0
7,0,0
7,0,0
16,0,0
16,0,0
15,0,0
29,2,0
16,0,0
44,2,0
19,0,0
16,0,0
6,0,0
9,0,0
2,0,0
14,4,5
17,5,5
49,0,0
14,0,0
16,0,0
17,2,0
13,0,0
13,0,0
5,0,0
2,0,0
3,0,0
19,4,5
27,2,0
15,0,0
27,2,0
14,0,0
36,0,0
14,0,0
17,0,0
14,0,0
3,0,0
27,2,0
32,0,0
19,0,0
12,4,5
32,0,0
13,4,5
12,4,5
18,2,0
28,2,0
50,2,0
24,0,0
24,0,0
22,0,0
23,0,0
21,0,0
25,2,0
4,0,0
6,0,0
6,0,0
4,0,0
26,0,0
12,0,0
19,0,0
14,0,0
35,0,0
5,0,0
5,0,0
14,2,0
25,0,0
49,0,0
18,0,0
15,0,0
18,0,0
16,0,0
26,0,0
26,0,0
28,0,0
49,0,0
7,0,0
49,0,0
18,0,0
19,0,0
6,0,0
17,0,0
11,0,0
9,0,0
7,0,0
7,0,0
4,0,0
5,4,5
6,4,5
6,4,5
6,0,0
32,0,0
2,0,0
11,0,0
10,0,0
6,0,0
3,0,0
14,0,0
20,0,0
9,0,0
32,0,0
28,4,0
30,2,0
34,0,0
23,0,0
22,2,0
22,2,0
38,4,0
25,0,0
2,0,0
32,0,0
4,0,0
4,2,0
1,0,0
27,0,0
21,0,0
21,0,0
21,0,0
21,0,0
20,0,0
20,0,0
21,0,0
20,0,0
20,0,0
20,0,0
20,0,0
10,0,0
15,0,0
16,4,0
19,4,0
49,6,7
14,4,5
17,6,7
32,0,0
28,2,0
43,2,0
16,0,0
13,2,0
12,0,0
14,2,0
49,4,0
13,0,0
13,0,0
13,0,0
13,2,0
13,0,0
49,2,0
19,0,0
44,2,0
36,3,0
21,0,0
32,0,0
9,0,0
15,2,0
12,0,0
18,2,0
11,0,0
4,0,0
29,2,0
50,2,0
34,0,0
22,0,0
22,0,0
24,0,0
24,0,0
23,0,0
25,2,0
19,0,0
19,0,0
20,0,0
21,0,0
27,2,0
8,2,0
7,0,0
7,0,0
7,0,0
11,0,0
13,0,0
32,0,0
15,2,0
12,0,0
11,0,0
6,2,0
3,0,0
19,4,0
18,0,0
35,4,0
16,3,0
12,0,0
13,0,0
11,0,0
17,0,0
13,0,0
12,0,0
49,0,0
49,4,5
15,4,5
7,0,0
16,0,0
28,2,0
50,4,5
34,0,0
23,0,0
22,0,0
20,4,5
21,4,0
49,4,0
19,0,0
15,0,0
15,2,0
15,0,0
15,0,0
28,0,0
4,0,0
2,0,0
5,0,0
9,0,0
32,0,0
18,0,0
49,2,0
10,0,0
49,4,0
16,0,0
22,0,0
21,2,0
16,0,0
15,0,0
15,0,0
15,0,0
15,0,0
17,0,0
21,2,0
32,0,0
17,0,0
36,4,0
21,0,0
21,0,0
17,0,0
13,0,0
11,0,0
32,0,0
15,0,0
8,0,0
50,2,0
19,0,0
16,2,0
11,0,0
14,0,0
25,0,0
27,2,0
31,2,0
25,0,0
26,0,0
26,2,0
25,0,0
24,0,0
24,0,0
25,2,0
25,0,0
24,0,0
26,0,0
6,2,0
5,2,0
19,4,0
35,4,0
21,2,0
20,2,0
16,0,0
17,0,0
16,0,0
16,0,0
16,0,0
6,0,0
8,0,0
11,0,0
4,0,0
26,0,0
26,2,0
27,0,0
26,0,0
31,0,0
26,0,0
26,0,0
26,0,0
26,0,0
26,0,0
26,0,0
26,0,0
26,2,0
26,0,0
14,2,0
5,0,0
5,0,0
4,0,0
7,2,0
7,2,0
11,0,0
6,0,0
2,0,0
2,0,0
49,0,0
49,0,0
49,0,0
49,5,5
49,2,0
49,2,0
49,6,7
49,2,0
49,2,0
49,0,0
50,0,0
49,0,0
49,0,0
49,0,0
49,2,0
49,0,0
49,2,0
49,0,0
49,0,0
49,0,0
49,0,0
49,0,0
20,0,0
16,0,0
15,0,0
15,0,0
14,0,0
15,0,0
14,0,0
9,0,0
9,0,0
32,0,0
32,0,0
32,0,0
32,0,0
32,0,0
32,0,0
32,0,0
32,0,0
32,0,0
32,0,0
32,0,0
32,0,0
5,0,0
5,0,0
8,0,0
3,0,0
3,0,0
5,0,0
5,0,0
5,0,0
7,0,0
8,0,0
5,0,0
5,0,0
44,4,5
37,2,0
28,2,0
28,0,0
28,2,0
28,4,5
28,0,0
28,2,0
28,2,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,2,0
14,2,0
7,2,0
7,0,0
5,0,0
44,3,0
44,2,0
45,2,0
43,0,0
43,0,0
43,0,0
43,0,0
43,0,0
43,0,0
43,0,0
43,0,0
43,0,0
43,2,0
43,0,0
43,2,0
43,2,0
43,2,0
43,0,0
43,4,5
43,2,0
43,2,0
43,2,0
43,2,0
43,2,0
43,0,0
43,2,0
43,0,0
43,0,0
43,0,0
43,0,0
43,0,0
18,0,0
18,0,0
16,0,0
14,0,0
14,0,0
17,0,0
14,0,0
14,0,0
14,0,0
14,0,0
8,0,0
8,0,0
17,0,0
8,0,0
7,0,0
16,0,0
14,0,0
15,0,0
14,0,0
14,0,0
14,0,0
11,0,0
7,0,0
25,0,0
9,0,0
9,0,0
49,0,0
49,2,0
49,8,15
49,2,0
49,2,0
49,0,0
49,0,0
49,6,9
49,2,0
49,6,9
49,5,5
49,0,0
49,2,0
49,4,0
49,2,0
49,0,0
49,0,0
49,0,0
49,0,0
49,8,13
49,4,5
49,0,0
49,2,0
49,0,0
49,3,0
49,0,0
49,2,0
49,0,0
49,0,0
49,0,0
49,0,0
49,0,0
49,2,0
49,2,0
49,4,5
7,2,0
5,2,0
14,0,0
14,0,0
15,2,0
35,3,0
21,2,0
13,0,0
13,2,0
13,0,0
13,0,0
13,0,0
7,0,0
8,0,0
3,0,0
2,0,0
5,0,0
6,0,0
5,0,0
16,0,0
13,0,0
13,0,0
13,0,0
13,0,0
14,0,0
13,0,0
13,0,0
29,0,0
29,0,0
8,0,0
8,0,0
8,0,0
15,0,0
6,0,0
4,0,0
8,0,0
7,2,0
6,2,0
6,2,0
28,0,0
6,0,0
12,0,0
29,0,0
6,0,0
6,0,0
7,0,0
5,0,0
4,0,0
14,4,5
17,0,0
29,0,0
14,0,0
13,4,5
28,0,0
4,0,0
10,0,0
10,0,0
10,0,0
10,0,0
10,0,0
10,0,0
10,0,0
10,0,0
10,0,0
39,0,0
39,0,0
39,0,0
39,0,0
39,0,0
39,0,0
39,2,0
39,2,0
39,0,0
39,0,0
39,0,0
39,0,0
39,0,0
39,0,0
39,0,0
39,0,0
39,0,0
39,0,0
39,2,0
39,0,0
39,0,0
39,0,0
39,0,0
39,0,0
39,0,0
39,0,0
39,0,0
39,0,0
39,0,0
39,0,0
39,0,0
39,0,0
39,0,0
25,0,0
25,0,0
30,0,0
25,0,0
25,0,0
25,0,0
25,0,0
25,0,0
25,0,0
25,0,0
25,0,0
25,0,0
25,0,0
25,0,0
25,0,0
25,0,0
6,0,0
3,0,0
3,0,0
35,0,0
29,0,0
15,0,0
8,0,0
35,3,0
29,2,0
19,2,0
9,0,0
29,0,0
11,0,0
10,0,0
13,0,0
11,0,0
11,0,0
9,2,0
14,0,0
29,0,0
8,0,0
16,2,0
12,0,0
12,4,5
3,0,0
2,0,0
8,0,0
10,0,0
8,0,0
8,0,0
8,0,0
8,0,0
35,2,0
35,2,0
35,0,0
35,0,0
35,2,0
36,4,0
35,2,0
35,0,0
35,2,0
35,0,0
35,0,0
35,0,0
35,0,0
35,0,0
35,2,0
11,0,0
16,10,20
15,10,20
13,10,20
13,10,20
9,2,0
2,0,0
20,0,0
20,0,0
16,0,0
5,2,0
5,0,0
9,0,0
10,2,0
11,2,0
10,0,0
14,2,0
10,2,0
9,0,0
9,0,0
9,0,0
9,0,0
9,0,0
21,0,0
20,0,0
20,0,0
20,0,0
20,0,0
20,2,0
20,0,0
20,0,0
20,0,0
20,0,0
20,0,0
20,0,0
20,0,0
20,0,0
15,0,0
15,0,0
15,0,0
15,2,0
16,0,0
19,0,0
13,0,0
20,0,0
19,0,0
19,0,0
17,0,0
16,0,0
15,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
14,0,0
17,2,0
17,2,0
17,2,0
18,0,0
16,0,0
16,0,0
9,0,0
6,0,0
3,0,0
3,0,0
3,0,0
3,0,0
18,2,0
7,0,0
28,0,0
7,0,0
7,0,0
7,0,0
7,0,0
7,0,0
17,0,0
16,0,0
17,0,0
21,0,0
16,0,0
16,2,0
14,0,0
13,0,0
13,0,0
13,0,0
13,0,0
13,0,0
12,0,0
6,0,0
28,0,0
10,0,0
4,0,0
13,2,0
14,2,0
14,2,0
13,0,0
13,2,0
13,2,0
13,0,0
13,0,0
13,2,0
13,2,0
1,0,0
6,2,0
5,2,0
5,0,0
5,0,0
7,0,0
3,0,0
3,0,0
3,0,0
4,0,0
4,0,0
4,0,0
3,0,0
3,0,0
26,2,0
27,0,0
28,2,0
27,3,0
28,4,5
27,2,0
26,2,0
26,2,0
25,2,0
26,0,0
26,0,0
25,0,0
25,0,0
25,0,0
26,0,0
16,4,5
10,0,0
10,0,0
10,0,0
10,0,0
20,0,0
7,0,0
17,2,0
16,0,0
16,0,0
16,0,0
16,0,0
16,0,0
16,0,0
16,0,0
16,0,0
16,0,0
16,0,0
16,0,0
13,0,0
17,0,0
16,0,0
13,0,0
13,0,0
13,0,0
13,0,0
13,0,0
9,0,0
3,0,0
14,0,0
14,2,0
15,0,0
16,0,0
11,0,0
9,0,0
15,0,0
8,0,0
14,0,0
6,0,0
6,0,0
6,0,0
5,4,5
6,4,5
6,4,5
5,0,0
5,0,0
6,0,0
6,0,0
6,0,0
5,0,0
2,0,0
2,0,0
13,0,0
10,0,0
10,0,0
11,0,0
10,0,0
10,0,0
11,0,0
10,0,0
14,0,0
9,0,0
11,2,0
6,0,0
28,0,0
4,0,0
4,0,0
3,2,0
5,0,0
5,0,0
6,0,0
10,0,0
11,0,0
10,0,0
8,0,0
10,0,0
11,2,0
11,2,0
10,2,0
11,2,0
10,2,0
10,2,0
10,2,0
10,0,0
11,0,0
28,0,0
7,0,0
10,0,0
29,0,0
10,0,0
10,0,0
10,0,0
