"0,1-HhIndex","2,1-HhIndex","3,1-HhIndex","4,1-HhIndex"
44,7,10,0
38,4,5,0
38,2,0,0
37,4,5,0
38,2,0,0
38,4,5,0
37,6,9,9
39,6,10,0
37,2,0,0
37,4,5,0
37,5,5,0
37,2,0,0
37,6,9,9
37,4,5,0
38,6,9,9
38,4,5,0
37,5,5,0
38,2,0,0
38,4,5,0
39,6,10,0
38,4,5,0
41,8,15,9
41,8,14,0
13,0,0,0
20,4,0,0
12,4,5,0
12,2,0,0
12,4,5,0
10,4,5,0
13,4,5,0
17,6,9,9
15,6,9,9
23,4,5,0
14,4,5,0
14,0,0,0
17,2,0,0
21,2,0,0
17,4,5,0
37,0,0,0
17,4,5,0
17,0,0,0
17,4,5,0
17,0,0,0
17,2,0,0
17,0,0,0
17,0,0,0
19,4,5,0
17,4,5,0
17,2,0,0
17,5,5,0
17,0,0,0
10,3,0,0
4,0,0,0
28,4,5,0
24,4,5,0
25,4,5,0
23,4,5,0
24,4,5,0
23,0,0,0
21,2,0,0
22,2,0,0
23,4,5,0
21,4,5,0
21,0,0,0
22,2,0,0
21,2,0,0
21,2,0,0
22,6,9,9
21,4,5,0
21,6,9,9
21,6,9,9
21,6,9,9
24,4,5,0
35,5,5,0
26,4,5,0
21,4,0,0
23,4,5,0
19,4,5,0
21,4,5,0
19,4,5,0
21,4,0,0
19,0,0,0
18,2,0,0
19,4,0,0
19,0,0,0
18,2,0,0
19,2,0,0
18,2,0,0
18,2,0,0
19,2,0,0
13,2,0,0
11,0,0,0
11,0,0,0
12,2,0,0
10,2,0,0
12,4,5,0
9,4,5,0
9,2,0,0
9,4,5,0
9,0,0,0
9,2,0,0
10,2,0,0
8,2,0,0
12,2,0,0
9,2,0,0
7,2,0,0
4,0,0,0
21,2,0,0
27,2,0,0
16,2,0,0
15,2,0,0
18,4,5,0
15,4,5,0
13,4,5,0
12,0,0,0
27,8,13,13
38,9,20,17
19,7,13,12
21,8,15,11
26,7,13,12
42,0,0,0
20,6,9,9
21,6,9,9
17,0,0,0
22,2,0,0
20,2,0,0
16,0,0,0
16,0,0,0
24,8,13,9
25,10,25,20
22,6,13,9
22,6,9,9
17,2,0,0
19,10,20,20
19,10,20,20
19,10,20,20
18,2,0,0
25,4,5,0
19,0,0,0
19,0,0,0
22,4,5,0
19,4,5,0
25,3,0,0
18,6,9,9
40,2,0,0
19,0,0,0
30,4,5,0
18,4,5,0
17,4,5,0
17,0,0,0
17,2,0,0
17,4,5,0
17,2,0,0
13,0,0,0
25,7,13,9
23,6,13,9
21,2,0,0
22,6,9,9
22,4,5,0
20,2,0,0
21,2,0,0
20,2,0,0
20,2,0,0
20,2,0,0
21,2,0,0
21,2,0,0
20,2,0,0
20,2,0,0
20,2,0,0
20,2,0,0
21,2,0,0
22,2,0,0
37,2,0,0
13,2,0,0
21,2,0,0
11,0,0,0
18,0,0,0
20,6,10,9
22,6,9,9
17,6,9,9
17,4,5,0
16,6,10,9
13,2,0,0
26,4,5,0
13,0,0,0
13,2,0,0
15,2,0,0
13,0,0,0
12,2,0,0
14,4,5,0
15,6,9,9
13,6,9,9
14,6,9,9
12,6,9,9
12,2,0,0
12,2,0,0
12,4,5,0
11,2,0,0
12,4,5,0
24,2,0,0
35,34,170,170
37,34,170,170
24,6,9,9
23,6,9,9
23,6,9,9
34,34,170,170
34,34,170,170
34,34,170,170
34,34,170,170
34,34,170,170
34,34,170,170
34,34,170,170
34,34,170,170
34,34,170,170
34,34,170,170
35,34,170,170
35,34,170,170
34,34,170,170
35,34,170,170
34,34,170,170
11,8,14,14
19,8,14,14
5,0,0,0
19,6,9,9
20,8,14,14
9,4,5,0
10,4,5,0
9,2,0,0
25,6,12,9
25,6,9,9
19,6,9,9
24,6,10,9
19,6,9,9
19,4,5,0
19,6,9,9
18,2,0,0
14,2,0,0
29,4,5,0
13,4,5,0
14,4,5,0
13,2,0,0
13,2,0,0
13,2,0,0
13,2,0,0
13,2,0,0
13,2,0,0
25,0,0,0
9,2,0,0
10,2,0,0
8,2,0,0
8,2,0,0
22,4,5,0
17,4,5,0
17,4,5,0
17,4,5,0
16,2,0,0
23,4,5,0
17,4,5,0
17,4,5,0
17,5,5,0
17,2,0,0
17,2,0,0
19,2,0,0
15,4,5,0
16,6,9,9
18,4,5,0
15,4,5,0
14,2,0,0
14,2,0,0
18,0,0,0
14,2,0,0
24,2,0,0
31,8,14,14
25,8,15,14
20,0,0,0
38,4,5,0
22,4,5,0
21,4,5,0
25,8,14,14
21,4,5,0
22,4,5,0
22,8,15,14
20,4,5,0
20,0,0,0
20,2,0,0
20,4,5,0
20,4,5,0
20,0,0,0
20,6,9,9
21,6,9,9
23,4,5,0
27,6,10,9
21,4,5,0
22,6,9,9
22,4,5,0
23,6,9,9
22,4,5,0
23,4,5,0
31,2,0,0
27,4,5,0
19,0,0,0
37,8,16,14
22,8,16,14
25,8,16,14
19,2,0,0
15,2,0,0
18,4,5,0
18,4,5,0
16,8,14,14
16,8,14,14
17,6,9,9
13,6,9,9
9,2,0,0
9,2,0,0
40,2,0,0
16,2,0,0
13,2,0,0
14,0,0,0
6,2,0,0
6,2,0,0
10,2,0,0
9,6,9,9
9,6,9,9
10,4,5,0
27,10,25,24
38,10,23,18
23,8,15,13
23,4,5,0
24,10,19,17
30,10,25,23
25,4,5,0
25,6,9,9
25,4,5,0
22,4,5,0
26,2,0,0
37,2,0,0
27,2,0,0
31,10,20,17
32,3,0,0
26,2,0,0
25,6,11,9
23,8,16,14
22,0,0,0
24,0,0,0
37,9,17,16
19,7,13,9
19,8,17,17
26,10,21,21
21,6,9,9
19,5,5,0
17,4,5,0
27,9,18,17
27,4,5,0
20,4,5,0
16,4,5,0
18,8,14,14
53,2,0,0
20,4,5,0
36,6,9,9
25,4,5,0
26,4,5,0
23,6,13,9
19,0,0,0
22,4,0,0
23,4,5,0
35,6,9,9
35,8,16,16
36,8,15,11
38,10,20,18
35,5,5,0
35,2,0,0
35,6,9,9
35,2,0,0
39,8,11,9
35,6,9,9
36,6,10,9
36,6,12,9
42,5,7,0
36,4,5,0
36,3,0,0
40,4,5,0
52,0,0,0
35,6,9,9
35,6,5,0
35,2,0,0
36,5,5,0
36,3,0,0
36,2,0,0
35,2,0,0
35,2,0,0
35,2,0,0
35,0,0,0
35,0,0,0
3,0,0,0
10,2,0,0
15,4,5,0
18,4,5,0
8,4,5,0
20,4,0,0
17,4,5,0
18,6,9,9
20,6,9,9
20,4,5,0
16,6,9,9
24,4,5,0
18,3,0,0
20,4,5,0
16,4,5,0
15,6,9,9
17,6,9,9
24,2,0,0
17,0,0,0
24,6,9,9
23,2,0,0
18,2,0,0
13,6,9,9
13,6,9,9
15,2,0,0
12,2,0,0
12,0,0,0
23,6,9,9
29,6,5,0
27,5,5,0
25,4,5,0
17,4,5,0
22,8,17,17
25,9,16,14
9,0,0,0
18,6,9,9
12,8,16,14
27,4,5,0
30,9,18,17
23,2,0,0
26,4,5,0
31,6,5,0
20,8,14,14
18,2,0,0
46,4,5,0
32,7,10,0
26,6,10,0
23,4,5,0
23,4,5,0
37,3,0,0
24,4,5,0
34,3,0,0
24,4,5,0
23,4,5,0
23,2,0,0
24,2,0,0
22,0,0,0
22,2,0,0
10,2,0,0
24,2,0,0
20,2,0,0
22,2,0,0
10,4,5,0
10,4,5,0
10,0,0,0
10,4,5,0
15,0,0,0
20,2,0,0
16,4,5,0
20,0,0,0
19,2,0,0
22,4,5,0
31,3,0,0
23,2,0,0
20,2,0,0
25,2,0,0
25,4,5,0
24,0,0,0
22,4,5,0
20,4,5,0
20,4,5,0
20,4,5,0
20,0,0,0
31,4,5,0
14,4,5,0
15,0,0,0
12,4,5,0
12,0,0,0
14,4,5,0
14,4,5,0
12,0,0,0
12,2,0,0
12,0,0,0
12,0,0,0
11,6,9,9
11,6,9,9
12,6,9,9
13,4,5,0
27,2,0,0
11,2,0,0
11,4,5,0
11,2,0,0
11,0,0,0
11,4,5,0
11,0,0,0
7,6,9,9
8,6,9,9
6,2,0,0
5,0,0,0
24,4,5,0
9,4,5,0
17,2,0,0
17,2,0,0
28,6,9,9
15,2,0,0
20,2,0,0
28,2,0,0
19,6,9,9
17,2,0,0
19,2,0,0
28,6,9,9
18,6,9,9
14,2,0,0
15,2,0,0
14,2,0,0
8,6,9,9
7,2,0,0
16,4,5,0
13,4,5,0
20,6,9,9
13,6,9,9
12,6,9,9
11,0,0,0
11,0,0,0
12,6,9,9
12,0,0,0
12,10,20,20
16,2,0,0
9,2,0,0
20,2,0,0
20,4,5,0
20,0,0,0
20,0,0,0
21,4,5,0
20,6,9,9
20,2,0,0
20,4,5,0
20,0,0,0
21,2,0,0
20,2,0,0
20,4,5,0
20,6,9,9
20,6,10,9
20,6,10,9
20,0,0,0
20,2,0,0
20,4,5,0
20,4,5,0
20,4,5,0
9,2,0,0
8,2,0,0
43,4,5,0
43,5,5,0
43,5,7,0
44,4,5,0
55,6,5,0
43,6,7,0
42,3,0,0
43,4,0,0
48,9,15,9
44,10,20,16
45,9,15,14
42,0,0,0
42,4,5,0
46,2,0,0
55,2,0,0
43,2,0,0
42,4,5,0
42,2,0,0
42,4,5,0
45,9,18,16
42,2,0,0
44,4,5,0
43,2,0,0
42,2,0,0
42,2,0,0
42,4,5,0
42,4,5,0
42,2,0,0
43,8,14,14
42,2,0,0
42,2,0,0
42,4,5,0
42,2,0,0
4,2,0,0
20,4,5,0
17,2,0,0
23,4,5,0
18,2,0,0
15,2,0,0
18,2,0,0
13,2,0,0
20,4,5,0
23,3,0,0
25,6,10,9
30,5,5,0
22,4,5,0
18,2,0,0
23,6,9,9
25,6,9,9
18,2,0,0
18,4,6,0
19,6,10,9
18,0,0,0
32,10,22,20
31,6,9,9
31,4,5,0
30,2,0,0
31,0,0,0
29,4,5,0
29,2,0,0
32,8,14,14
29,6,10,9
29,4,5,0
29,4,5,0
29,4,5,0
29,4,5,0
29,4,5,0
29,4,5,0
29,6,9,9
30,4,5,0
29,6,9,9
29,6,9,9
29,4,5,0
29,8,14,14
29,0,0,0
22,8,17,15
21,8,14,14
29,2,0,0
20,4,5,0
21,2,0,0
21,4,5,0
20,4,5,0
26,8,14,14
19,4,5,0
19,4,5,0
21,8,15,14
19,6,9,9
20,6,9,9
18,8,15,14
16,4,5,0
25,6,6,0
25,6,10,9
29,6,6,0
28,6,9,9
24,2,0,0
33,8,14,9
26,2,0,0
24,5,7,0
26,6,9,9
25,4,5,0
25,4,5,0
25,2,0,0
26,2,0,0
23,0,0,0
23,2,0,0
23,4,5,0
24,5,7,0
20,4,5,0
18,4,5,0
18,5,5,0
15,0,0,0
27,6,6,0
15,4,5,0
12,2,0,0
15,4,5,0
12,0,0,0
13,4,5,0
14,2,0,0
22,5,5,0
27,5,6,0
10,2,0,0
16,4,5,0
11,4,5,0
10,4,5,0
10,0,0,0
17,4,5,0
19,4,0,0
17,2,0,0
19,3,0,0
15,2,0,0
18,3,0,0
16,2,0,0
17,3,0,0
16,4,5,0
16,4,5,0
14,4,5,0
16,0,0,0
20,2,0,0
12,2,0,0
11,4,5,0
10,4,5,0
10,2,0,0
10,2,0,0
10,0,0,0
6,2,0,0
7,2,0,0
16,4,5,0
14,2,0,0
15,4,5,0
15,4,5,0
18,10,20,20
40,10,20,20
21,10,20,20
30,10,20,20
24,4,0,0
24,4,5,0
53,4,5,0
24,2,0,0
30,4,0,0
36,6,13,9
39,6,13,9
24,2,0,0
24,2,0,0
28,4,5,0
24,4,5,0
24,6,13,9
24,6,9,9
24,6,9,9
23,2,0,0
24,2,0,0
25,2,0,0
23,2,0,0
23,2,0,0
23,2,0,0
34,6,9,9
28,6,9,9
12,6,9,9
14,8,19,19
17,8,19,19
13,8,14,14
18,4,5,0
6,4,5,0
19,4,5,0
18,2,0,0
18,2,0,0
18,4,5,0
18,4,5,0
19,4,5,0
18,4,5,0
18,4,5,0
18,3,0,0
17,2,0,0
17,4,5,0
18,4,5,0
17,2,0,0
17,2,0,0
15,8,19,19
12,8,14,14
16,4,5,0
16,4,5,0
13,6,9,9
14,4,5,0
28,4,5,0
17,5,5,0
13,2,0,0
2,0,0,0
15,8,16,14
17,6,9,9
11,4,5,0
10,2,0,0
10,2,0,0
26,3,0,0
16,2,0,0
10,4,5,0
9,4,5,0
13,4,5,0
10,0,0,0
10,4,5,0
9,4,5,0
9,0,0,0
9,2,0,0
9,2,0,0
10,0,0,0
20,0,0,0
26,4,5,0
27,6,9,9
35,6,9,9
25,2,0,0
26,6,9,9
25,2,0,0
26,2,0,0
29,2,0,0
25,2,0,0
25,2,0,0
25,4,5,0
25,4,5,0
25,2,0,0
25,4,5,0
25,4,5,0
25,4,5,0
25,2,0,0
25,0,0,0
25,4,5,0
25,4,5,0
25,4,5,0
22,0,0,0
9,0,0,0
10,2,0,0
10,2,0,0
9,2,0,0
7,2,0,0
6,0,0,0
6,0,0,0
6,0,0,0
22,4,5,0
14,2,0,0
16,2,0,0
25,0,0,0
15,4,5,0
10,0,0,0
13,0,0,0
16,0,0,0
23,2,0,0
16,0,0,0
22,0,0,0
19,2,0,0
16,2,0,0
16,0,0,0
14,2,0,0
14,2,0,0
14,2,0,0
14,0,0,0
30,6,14,9
31,6,8,0
19,6,9,9
20,2,0,0
19,4,5,0
23,2,0,0
32,8,19,19
23,2,0,0
21,8,19,19
19,8,14,14
13,2,0,0
17,2,0,0
13,2,0,0
13,0,0,0
13,0,0,0
13,0,0,0
14,2,0,0
13,0,0,0
13,0,0,0
13,2,0,0
28,3,0,0
45,6,5,0
26,5,5,0
33,6,5,0
28,3,0,0
26,5,6,0
32,6,6,0
36,6,10,0
34,4,5,0
43,10,18,9
31,6,10,0
9,4,5,0
9,4,5,0
18,4,5,0
12,4,5,0
9,4,5,0
7,2,0,0
8,2,0,0
10,2,0,0
8,2,0,0
7,0,0,0
7,2,0,0
7,2,0,0
5,2,0,0
5,0,0,0
24,6,13,9
24,6,9,9
22,10,20,20
22,10,20,20
22,10,20,20
20,2,0,0
27,2,0,0
21,4,5,0
35,2,0,0
26,2,0,0
24,4,5,0
21,2,0,0
28,4,5,0
21,4,5,0
24,4,5,0
16,2,0,0
14,4,5,0
19,6,9,9
13,0,0,0
16,2,0,0
14,2,0,0
13,4,5,0
19,2,0,0
19,2,0,0
21,2,0,0
12,0,0,0
12,0,0,0
12,0,0,0
11,2,0,0
11,2,0,0
11,0,0,0
13,4,5,0
8,4,5,0
10,2,0,0
8,0,0,0
5,0,0,0
14,4,5,0
12,4,5,0
15,0,0,0
16,2,0,0
15,2,0,0
15,2,0,0
15,4,5,0
13,2,0,0
14,2,0,0
12,2,0,0
12,4,5,0
11,2,0,0
13,4,5,0
18,4,5,0
10,4,5,0
16,2,0,0
15,2,0,0
13,6,9,9
27,6,11,9
50,6,11,9
16,6,10,9
21,4,5,0
17,6,8,0
21,4,5,0
20,5,7,0
16,0,0,0
18,6,10,0
21,6,9,9
26,8,15,10
26,7,13,10
16,6,9,9
14,6,13,10
11,2,0,0
16,2,0,0
14,2,0,0
12,2,0,0
11,0,0,0
17,6,9,9
20,4,5,0
20,6,10,9
17,6,13,9
18,8,15,9
13,6,9,9
13,6,9,9
25,7,15,9
14,6,9,9
12,0,0,0
6,4,5,0
6,4,5,0
6,2,0,0
6,2,0,0
10,4,5,0
6,0,0,0
11,0,0,0
5,0,0,0
7,0,0,0
5,0,0,0
27,8,16,14
21,6,11,9
27,10,25,20
22,4,5,0
25,12,31,30
30,12,30,30
25,10,30,30
21,9,19,19
22,10,25,25
21,4,5,0
20,6,9,0
20,5,7,0
21,6,8,0
20,2,0,0
20,2,0,0
20,2,0,0
26,8,16,14
31,8,14,14
30,4,5,0
19,2,0,0
26,8,14,14
21,8,14,14
19,0,0,0
19,4,6,0
12,2,0,0
12,4,5,0
24,10,25,20
26,6,13,9
36,4,5,0
20,4,5,0
31,10,24,20
24,10,20,20
24,7,15,9
21,10,20,20
25,4,5,0
18,4,5,0
18,0,0,0
19,6,9,9
19,4,5,0
34,2,0,0
16,2,0,0
14,2,0,0
13,4,5,0
30,10,30,30
23,10,30,30
19,9,19,19
20,10,25,25
18,4,5,0
17,4,5,0
17,2,0,0
12,6,9,9
10,6,9,9
13,6,9,9
17,2,0,0
18,4,5,0
13,2,0,0
10,0,0,0
10,0,0,0
9,6,9,9
11,6,9,9
21,0,0,0
9,0,0,0
9,0,0,0
8,0,0,0
14,2,0,0
13,0,0,0
12,2,0,0
13,2,0,0
14,2,0,0
13,2,0,0
13,0,0,0
14,2,0,0
12,2,0,0
12,2,0,0
9,6,9,9
39,0,0,0
10,0,0,0
19,2,0,0
40,4,5,0
16,6,10,0
19,2,0,0
16,4,6,0
20,5,6,0
14,4,5,0
15,5,8,0
13,4,5,0
14,2,0,0
26,4,5,0
17,6,9,9
15,6,9,9
13,2,0,0
12,2,0,0
13,6,9,9
13,6,9,9
12,0,0,0
13,2,0,0
5,2,0,0
5,0,0,0
18,2,0,0
16,0,0,0
21,4,5,0
18,2,0,0
15,2,0,0
16,3,0,0
17,2,0,0
17,4,5,0
15,0,0,0
19,2,0,0
15,4,5,0
15,2,0,0
15,2,0,0
22,4,5,0
11,0,0,0
9,2,0,0
9,2,0,0
12,2,0,0
35,6,9,9
13,6,9,9
13,6,9,9
9,6,9,9
35,8,14,14
20,8,14,14
13,8,14,14
17,8,14,14
16,8,14,14
10,4,5,0
17,2,0,0
10,2,0,0
9,2,0,0
9,4,5,0
9,2,0,0
29,0,0,0
25,0,0,0
27,2,0,0
27,2,0,0
27,4,5,0
37,0,0,0
25,6,9,9
29,4,5,0
25,2,0,0
25,4,0,0
25,2,0,0
26,2,0,0
25,0,0,0
25,0,0,0
26,6,9,9
25,4,5,0
26,4,5,0
25,2,0,0
25,2,0,0
27,0,0,0
25,0,0,0
25,6,9,9
43,9,16,9
40,8,14,14
40,8,16,14
40,8,14,14
49,8,15,9
43,8,11,9
47,8,17,14
47,8,14,14
41,8,9,9
40,4,5,0
40,0,0,0
42,8,19,14
40,4,5,0
43,8,17,14
41,2,0,0
40,4,0,0
40,2,0,0
39,2,0,0
39,0,0,0
34,4,5,0
34,4,5,0
43,5,5,0
35,5,0,0
34,4,5,0
34,2,0,0
35,5,5,0
34,8,13,9
35,6,5,0
34,7,15,9
34,2,0,0
39,6,9,9
37,6,5,0
33,2,0,0
33,4,5,0
34,4,0,0
34,3,0,0
33,2,0,0
34,6,9,9
33,2,0,0
30,4,5,0
31,6,11,9
31,2,0,0
39,12,35,36
51,9,15,13
33,10,25,20
30,2,0,0
29,2,0,0
30,0,0,0
30,8,14,14
32,10,26,25
29,4,5,0
31,8,20,18
31,6,11,9
29,4,5,0
30,10,20,20
30,10,20,20
30,6,10,9
30,10,20,20
29,2,0,0
30,6,10,9
31,9,23,20
29,4,5,0
29,5,5,0
29,2,0,0
30,8,14,14
29,4,5,0
29,2,0,0
29,0,0,0
19,3,0,0
22,6,8,0
40,5,6,0
21,4,5,0
20,2,0,0
20,2,0,0
17,2,0,0
16,4,5,0
17,4,5,0
16,4,6,0
15,2,0,0
15,0,0,0
14,2,0,0
21,4,5,0
38,2,0,0
18,0,0,0
20,3,0,0
28,5,5,0
25,6,9,9
25,8,8,0
24,6,5,0
21,6,9,9
23,6,9,9
32,8,10,0
26,6,5,0
18,2,0,0
24,5,0,0
30,6,8,0
18,4,5,0
17,2,0,0
23,6,9,9
24,6,9,9
21,6,9,9
21,4,5,0
22,6,9,9
20,6,9,9
20,6,9,9
20,6,9,9
20,6,9,9
19,4,5,0
10,4,5,0
5,2,0,0
4,2,0,0
3,0,0,0
11,4,5,0
14,4,5,0
40,6,11,9
11,2,0,0
11,6,9,9
11,6,9,9
11,4,5,0
42,10,15,9
28,8,10,9
33,5,7,0
25,6,5,0
20,4,5,0
18,5,7,0
21,6,11,9
31,5,5,0
41,8,15,9
20,6,11,9
21,6,11,9
27,3,0,0
20,6,9,9
20,4,5,0
21,6,11,9
23,8,15,9
20,6,11,9
20,6,9,9
18,2,0,0
19,4,5,0
6,4,5,0
40,5,5,0
14,6,9,9
12,6,9,9
10,2,0,0
11,4,5,0
20,6,11,9
17,4,5,0
21,2,0,0
14,4,5,0
18,4,5,0
12,4,5,0
20,6,9,9
15,2,0,0
11,2,0,0
20,6,9,9
10,6,9,9
9,2,0,0
40,6,5,0
23,4,5,0
30,2,0,0
20,2,0,0
11,2,0,0
25,0,0,0
20,2,0,0
52,2,0,0
21,6,5,0
19,2,0,0
22,2,0,0
17,6,6,0
17,2,0,0
15,5,6,0
14,0,0,0
19,6,9,9
19,6,9,9
22,2,0,0
24,7,15,9
19,6,9,9
19,6,9,9
19,4,5,0
20,2,0,0
18,2,0,0
18,2,0,0
38,4,5,0
20,4,5,0
20,0,0,0
27,6,11,9
22,4,5,0
20,6,9,9
19,6,9,9
18,0,0,0
19,4,5,0
18,4,5,0
18,4,5,0
18,2,0,0
18,2,0,0
18,0,0,0
20,2,0,0
31,6,11,9
30,6,9,9
42,12,30,29
41,10,19,19
31,3,0,0
30,4,5,0
34,6,9,9
32,12,30,29
32,11,25,24
31,8,19,19
31,4,5,0
32,6,9,0
30,4,5,0
31,5,7,0
29,0,0,0
37,10,24,24
33,5,7,0
29,2,0,0
31,8,14,14
29,2,0,0
29,0,0,0
12,8,14,14
10,8,14,14
13,8,16,15
18,6,8,0
12,4,5,0
64,2,0,0
64,2,0,0
64,2,0,0
64,4,0,0
64,10,29,21
64,8,17,17
64,4,5,0
64,7,13,10
64,6,13,9
64,6,11,9
64,8,15,10
64,4,5,0
64,4,6,0
64,2,0,0
64,4,5,0
64,4,5,0
64,4,5,0
64,6,10,9
64,4,5,0
64,0,0,0
64,2,0,0
64,2,0,0
64,4,5,0
64,6,9,9
64,2,0,0
64,2,0,0
64,6,9,9
64,6,9,9
64,10,20,20
64,4,5,0
64,10,20,20
64,4,5,0
64,9,19,13
64,8,14,14
64,10,20,20
64,6,10,9
64,4,5,0
64,10,18,9
64,8,12,9
64,4,5,0
64,8,14,9
64,4,5,0
64,8,14,14
64,8,14,9
64,8,15,9
64,8,11,0
64,8,13,10
64,2,0,0
64,6,11,9
64,6,8,0
64,4,5,0
64,8,17,17
64,6,9,9
65,6,9,9
64,8,17,17
65,6,10,9
64,8,15,10
64,4,5,0
64,10,25,21
64,2,0,0
64,2,0,0
64,10,20,20
12,2,0,0
10,0,0,0
8,2,0,0
8,0,0,0
10,8,14,14
10,8,14,14
5,0,0,0
5,0,0,0
2,0,0,0
12,8,14,14
17,4,5,0
16,4,5,0
9,2,0,0
15,0,0,0
16,0,0,0
9,2,0,0
9,2,0,0
8,2,0,0
9,2,0,0
52,4,5,0
17,4,5,0
18,2,0,0
15,4,5,0
16,0,0,0
14,2,0,0
14,4,5,0
13,4,5,0
13,2,0,0
13,4,5,0
13,4,5,0
52,6,5,0
53,4,5,0
52,4,5,0
54,8,14,14
52,4,5,0
52,4,5,0
53,4,5,0
52,4,5,0
52,4,5,0
52,6,10,9
52,4,5,0
52,4,5,0
52,8,13,9
52,6,10,9
52,2,0,0
52,4,5,0
52,0,0,0
52,2,0,0
52,4,5,0
53,8,14,14
52,8,14,14
53,8,14,14
52,2,0,0
52,4,5,0
52,4,5,0
52,8,14,14
52,7,14,9
52,2,0,0
52,2,0,0
52,2,0,0
52,4,5,0
52,6,9,9
52,0,0,0
52,2,0,0
52,2,0,0
52,4,5,0
52,4,5,0
52,2,0,0
52,4,5,0
52,0,0,0
52,2,0,0
12,2,0,0
13,2,0,0
11,2,0,0
13,2,0,0
13,0,0,0
11,0,0,0
11,0,0,0
17,4,5,0
14,2,0,0
17,3,0,0
11,2,0,0
11,2,0,0
11,2,0,0
19,4,5,0
24,4,5,0
27,4,5,0
24,4,5,0
20,4,5,0
19,0,0,0
16,4,5,0
20,4,5,0
15,4,5,0
14,2,0,0
17,4,5,0
14,2,0,0
16,4,5,0
18,4,5,0
20,4,5,0
15,4,5,0
17,4,5,0
15,4,5,0
17,4,5,0
15,4,5,0
17,4,5,0
18,2,0,0
19,4,5,0
17,4,5,0
15,4,5,0
22,4,5,0
21,6,9,9
13,2,0,0
28,7,10,9
16,4,5,0
17,6,9,9
13,2,0,0
14,2,0,0
15,2,0,0
11,4,5,0
37,6,10,9
16,4,5,0
14,6,9,9
11,6,9,9
15,4,5,0
16,4,5,0
12,6,9,9
11,2,0,0
8,4,5,0
10,4,5,0
16,2,0,0
15,4,5,0
15,4,5,0
15,2,0,0
15,4,5,0
15,0,0,0
14,2,0,0
14,2,0,0
14,2,0,0
20,4,5,0
15,4,5,0
14,0,0,0
18,4,5,0
17,4,5,0
23,0,0,0
19,5,5,0
20,4,5,0
25,6,6,0
23,6,6,0
16,4,5,0
15,4,5,0
15,4,5,0
15,4,5,0
15,4,5,0
15,0,0,0
15,2,0,0
19,4,5,0
29,6,13,9
28,6,9,9
28,6,9,9
28,10,20,20
28,10,20,20
29,6,13,9
30,10,20,20
28,4,5,0
30,8,15,9
29,6,9,9
30,4,5,0
32,7,15,9
31,6,9,0
32,6,11,9
29,10,25,21
28,10,20,20
31,10,22,20
30,4,5,0
30,4,5,0
29,6,9,9
27,10,20,20
28,10,22,20
27,10,20,20
29,4,5,0
19,8,14,14
19,8,14,14
20,8,17,17
19,6,13,9
23,8,20,17
21,4,5,0
22,2,0,0
19,2,0,0
20,2,0,0
19,4,5,0
21,4,5,0
18,4,5,0
17,4,5,0
19,6,9,9
17,4,5,0
17,4,5,0
4,4,5,0
10,4,5,0
15,8,15,13
18,6,9,9
15,8,15,13
25,7,13,12
13,2,0,0
11,6,9,9
11,6,9,9
11,6,9,9
12,6,9,9
10,0,0,0
10,6,9,9
11,6,9,9
22,6,13,9
15,4,5,0
10,0,0,0
11,4,5,0
9,4,5,0
16,4,5,0
11,6,9,9
10,6,9,9
15,6,11,9
19,7,13,9
19,4,5,0
16,10,24,18
25,8,21,18
13,4,5,0
13,8,17,17
13,4,5,0
13,8,14,14
11,4,5,0
14,8,16,14
9,4,5,0
12,4,5,0
32,2,0,0
12,4,5,0
9,4,5,0
19,4,5,0
18,4,6,0
9,0,0,0
8,0,0,0
8,0,0,0
2,2,0,0
16,4,5,0
12,4,5,0
9,0,0,0
8,0,0,0
19,4,5,0
16,4,5,0
21,2,0,0
27,2,0,0
19,4,5,0
18,4,5,0
12,4,5,0
8,4,5,0
18,2,0,0
25,4,5,0
6,0,0,0
6,2,0,0
20,6,9,9
22,6,15,9
20,4,5,0
28,6,9,9
40,6,9,9
29,4,5,0
35,4,5,0
34,6,9,9
38,6,10,9
21,4,5,0
18,6,9,9
19,6,9,9
19,4,5,0
18,4,5,0
18,4,5,0
19,6,9,9
19,6,9,9
9,4,5,0
16,0,0,0
3,0,0,0
4,0,0,0
10,6,9,9
12,6,9,9
14,6,9,9
7,6,9,9
18,2,0,0
14,6,9,9
15,6,9,9
10,6,9,9
10,0,0,0
9,4,5,0
10,4,5,0
19,6,9,9
25,6,9,9
20,2,0,0
15,2,0,0
7,2,0,0
4,2,0,0
7,0,0,0
22,6,9,9
22,6,9,9
10,10,20,20
16,10,20,20
15,10,20,20
10,10,20,20
11,0,0,0
18,4,5,0
19,4,5,0
25,2,0,0
14,4,5,0
16,4,5,0
9,4,5,0
16,10,20,20
15,10,20,20
10,10,20,20
14,2,0,0
25,4,5,0
9,0,0,0
6,2,0,0
22,8,15,9
18,6,9,9
18,6,11,9
17,4,5,0
19,6,9,9
23,2,0,0
14,4,5,0
16,4,5,0
15,2,0,0
12,8,14,14
13,8,14,14
19,8,14,14
15,2,0,0
13,2,0,0
10,2,0,0
10,2,0,0
18,10,21,20
16,10,20,20
23,2,0,0
15,2,0,0
16,2,0,0
15,4,5,0
15,4,5,0
15,2,0,0
16,4,5,0
19,4,5,0
19,4,5,0
